80000,sabrahmā,sabrahma,1,1,0,0,8
80001,aggijādi,aggijadi,1,1,0,0,8
80002,pahīyethāpi,pahiyethapi,3,3,0,0,11
80003,pahīyethāti,pahiyethati,2,2,0,0,11
80004,atridaṃ,atridam,31,31,0,0,7
80005,pāḷivavatthānaṃ,palivavatthanam,37,37,0,0,15
80006,pāyato,payato,10,10,0,0,6
80007,parassapadayogena,parassapadayogena,1,1,0,0,17
80008,attanopadayuttāni,attanopadayuttani,1,1,0,0,17
80009,cuṇṇiyesu,cunniyesu,2,2,0,0,9
80010,atīvappāni,ativappani,1,1,0,0,10
80011,cevitarāni,cevitarani,1,1,0,0,10
80012,subahūneva,subahuneva,1,1,0,0,10
80013,hutvāna,hutvana,74,73,1,0,7
80014,dissantīti,dissantiti,52,46,6,0,10
80015,pakāsaye,pakasaye,35,33,2,0,8
80016,panati,panati,3,3,0,0,6
80017,antiādīnaṃ,antiadinam,1,1,0,0,10
80018,vacanānamanurūpena,vacananamanurupena,1,1,0,0,18
80019,tikārakakriyāpadāni,tikarakakriyapadani,1,1,0,0,19
80020,vavatthānato,vavatthanato,9,9,0,0,12
80021,nopasaggākammikādivasena,nopasaggakammikadivasena,1,1,0,0,24
80022,vinicchayaṃ,vinicchayam,287,271,16,0,11
80023,nopasaggā,nopasagga,2,2,0,0,9
80024,akammā,akamma,7,6,1,0,6
80025,sopasaggā,sopasagga,5,5,0,0,9
80026,sakammā,sakamma,6,6,0,0,7
80027,pattānubhavanatthaṃ,pattanubhavanattham,1,1,0,0,19
80028,vivajjetvā,vivajjetva,57,54,3,0,10
80029,nopasaggasakammikaṃ,nopasaggasakammikam,1,1,0,0,19
80030,ekakammā,ekakamma,4,4,0,0,8
80031,vibhāvetī,vibhaveti,9,7,2,0,9
80032,timānidha,timanidha,1,1,0,0,9
80033,dassetabbāni,dassetabbani,25,25,0,0,12
80034,sāsanaññūhi,sasanannuhi,2,2,0,0,11
80035,kāritappaccaye,karitappaccaye,3,3,0,0,14
80036,dvikammāyeva,dvikammayeva,1,1,0,0,12
80037,abhibhāventi,abhibhaventi,1,1,0,0,12
80038,pāṇajātikaṃ,panajatikam,1,1,0,0,11
80039,akammakamidaṃ,akammakamidam,1,1,0,0,13
80040,kathamamhehi,kathamamhehi,1,1,0,0,12
80041,vitthāreneva,vitthareneva,18,18,0,0,12
80042,sakkomi,sakkomi,329,328,1,0,7
80043,kathayissāmi,kathayissami,52,52,0,0,12
80044,ākhyātikapadaṃ,akhyatikapadam,2,2,0,0,14
80045,samudīritaṃ,samudiritam,23,23,0,0,11
80046,sakammakamakammañca,sakammakamakammanca,1,1,0,0,19
80047,payogamhi,payogamhi,2,2,0,0,9
80048,pacatī,pacati,11,11,0,0,6
80049,jantunā,jantuna,12,12,0,0,7
80050,panaññaṃ,panannam,22,20,2,0,8
80051,vatthunti,vatthunti,7,7,0,0,9
80052,akammakanti,akammakanti,1,1,0,0,11
80053,tīraye,tiraye,2,2,0,0,6
80054,ṭhānaṃva,thanamva,1,1,0,0,8
80055,buddhivisayo,buddhivisayo,1,1,0,0,12
80056,sakammakapadaṃ,sakammakapadam,1,1,0,0,14
80057,yathāyogamiti,yathayogamiti,2,2,0,0,13
80058,iccudāharaṇā,iccudaharana,1,1,0,0,12
80059,akammakapadaṃ,akammakapadam,1,1,0,0,13
80060,bhāvameva,bhavameva,2,2,0,0,9
80061,dhīropalakkhaye,dhiropalakkhaye,1,1,0,0,15
80062,upaṭṭhīyati,upatthiyati,3,3,0,0,11
80063,sakammakākammaṃ,sakammakakammam,1,1,0,0,15
80064,tikammakañca,tikammakanca,1,1,0,0,12
80065,karādo,karado,1,1,0,0,6
80066,vāheti,vaheti,27,26,1,0,6
80067,dvikammakaññeva,dvikammakanneva,1,1,0,0,15
80068,padamettha,padamettha,1,1,0,0,10
80069,vibhāvitaṃ,vibhavitam,57,54,3,0,10
80070,mateneva,mateneva,2,2,0,0,8
80071,tamenaṃ,tamenam,819,796,23,0,7
80072,kammakāraṇā,kammakarana,59,55,4,0,11
80073,kārāpetī,karapeti,8,8,0,0,8
80074,suniddise,suniddise,1,1,0,0,9
80075,manussehī,manussehi,2,2,0,0,9
80076,pāṭhasesaṃ,pathasesam,26,26,0,0,10
80077,pāṭhassa,pathassa,45,45,0,0,8
80078,yoje,yoje,5,5,0,0,4
80079,pāṭhānurūpato,pathanurupato,2,2,0,0,13
80080,puriseni,puriseni,1,1,0,0,8
80081,vikaraṇappaccayāva,vikaranappaccayava,1,1,0,0,18
80082,sagaṇe,sagane,2,2,0,0,6
80083,dīpetumeva,dipetumeva,1,1,0,0,10
80084,viññāpetuñca,vinnapetunca,4,4,0,0,12
80085,ñāpanā,napana,7,7,0,0,6
80086,aṭṭhavidhepi,atthavidhepi,5,5,0,0,12
80087,gaṇasmiṃ,ganasmim,5,5,0,0,8
80088,sampavattati,sampavattati,20,19,1,0,12
80089,dhātujesu,dhatujesu,1,1,0,0,9
80090,asammohāya,asammohaya,1,1,0,0,10
80091,sotunaṃ,sotunam,5,5,0,0,7
80092,nānāvidho,nanavidho,16,16,0,0,9
80093,appayuttā,appayutta,1,1,0,0,9
80094,vividhavikaraṇākhyātasaddesvachekā,vividhavikaranakhyatasaddesvacheka,1,1,0,0,34
80095,patvākhyātasadde,patvakhyatasadde,1,1,0,0,16
80096,avigatavimatī,avigatavimati,1,1,0,0,13
80097,ñāṇīpi,nanipi,1,1,0,0,6
80098,accantaññeva,accantanneva,1,1,0,0,12
80099,saparahitarato,saparahitarato,1,1,0,0,14
80100,daḷhapemo,dalhapemo,1,1,0,0,9
80101,paṭutaramatitaṃ,patutaramatitam,2,2,0,0,15
80102,patthayāno,patthayano,49,43,6,0,10
80103,navaṅge,navange,24,24,0,0,7
80104,byappathagatīsu,byappathagatisu,19,19,0,0,15
80105,kosallatthāya,kosallatthaya,23,23,0,0,13
80106,saddanītippakaraṇe,saddanitippakarane,20,19,1,0,18
80107,savikaraṇākhyātavibhāgo,savikaranakhyatavibhago,1,1,0,0,23
80108,bhavatikriyāpadamālāvibhāga,bhavatikriyapadamalavibhaga,1,1,0,0,27
80109,mativaḍḍhanaṃ,mativaddhanam,4,2,2,0,13
80110,kriyāpadakkamaṃ,kriyapadakkamam,1,1,0,0,15
80111,vibhattādīni,vibhattadini,1,1,0,0,12
80112,dīpayaṃ,dipayam,1,1,0,0,7
80113,ākhyātikassa,akhyatikassa,4,4,0,0,12
80114,kriyālakkhaṇattasūcikā,kriyalakkhanattasucika,1,1,0,0,22
80115,vattamānāpañcamīsattamīparokkhāhiyyattanajjatanībhavissantī,vattamanapancamisattamiparokkhahiyyattanajjatanibhavissanti,1,1,0,0,59
80116,kālātipattivasena,kalatipattivasena,3,3,0,0,17
80117,tatthati,tatthati,2,2,0,0,8
80118,vattamānāvibhattiyo,vattamanavibhattiyo,1,1,0,0,19
80119,pañcamīvibhattiyo,pancamivibhattiyo,1,1,0,0,17
80120,sattamīvibhattiyo,sattamivibhattiyo,1,1,0,0,17
80121,parokkhāvibhattiyo,parokkhavibhattiyo,1,1,0,0,18
80122,hiyyattanīvibhattiyo,hiyyattanivibhattiyo,2,2,0,0,20
80123,ajjatanīvibhattiyo,ajjatanivibhattiyo,1,1,0,0,18
80124,bhavissantīvibhattiyo,bhavissantivibhattiyo,1,1,0,0,21
80125,kālātipattivibhattiyo,kalatipattivibhattiyo,1,1,0,0,21
80126,sabbāsametāsaṃ,sabbasametasam,1,1,0,0,14
80127,sattamiyo,sattamiyo,3,3,0,0,9
80128,hiyyattaniyo,hiyyattaniyo,1,1,0,0,12
80129,ajjataniyo,ajjataniyo,1,1,0,0,10
80130,bhavissantiyo,bhavissantiyo,1,1,0,0,13
80131,kālātipattiyo,kalatipattiyo,1,1,0,0,13
80132,chāti,chati,23,14,9,0,5
80133,aṭṭhacattālīsavidhāni,atthacattalisavidhani,1,1,0,0,21
80134,itarāni,itarani,245,228,17,0,7
80135,channavutividhāni,channavutividhani,1,1,0,0,17
80136,parassapadānamattanopadānañca,parassapadanamattanopadananca,1,1,0,0,29
80137,vattamānādīsu,vattamanadisu,1,1,0,0,13
80138,parimāṇāneva,parimananeva,1,1,0,0,12
80139,vattamānavibhattīnanti,vattamanavibhattinanti,1,1,0,0,22
80140,iccetāni,iccetani,9,9,0,0,8
80141,parassapadattanopadesupiti,parassapadattanopadesupiti,1,1,0,0,26
80142,sitha,sitha,2,1,1,0,5
80143,paṭhamamajjhimuttamapurisesupi,pathamamajjhimuttamapurisesupi,1,1,0,0,30
80144,tiiti,tiiti,1,1,0,0,5
80145,antiiti,antiiti,1,1,0,0,7
80146,ekavacanabahuvacanāni,ekavacanabahuvacanani,4,4,0,0,21
80147,parassapadattanopadapaṭhamamajjhimuttamapurisekavacanabahuvacanāni,parassapadattanopadapathamamajjhimuttamapurisekavacanabahuvacanani,1,1,0,0,66
80148,vibhattīti,vibhattiti,16,9,7,0,10
80149,vibhajatīti,vibhajatiti,9,6,3,0,11
80150,syādīhi,syadihi,1,1,0,0,7
80151,nāmikavibhattīhi,namikavibhattihi,1,1,0,0,16
80152,sabbasaṅgāhakavasena,sabbasangahakavasena,24,23,1,0,20
80153,sakatthaparatthādibhede,sakatthaparatthadibhede,1,1,0,0,23
80154,kammādayo,kammadayo,10,10,0,0,9
80155,ekavacanabahuvacanavasena,ekavacanabahuvacanavasena,11,11,0,0,25
80156,vibhajitabbā,vibhajitabba,56,56,0,0,12
80157,ñāṇenātipi,nanenatipi,2,2,0,0,10
80158,vibhajanti,vibhajanti,38,36,2,0,10
80159,etāyātipi,etayatipi,2,2,0,0,9
80160,jinasāsane,jinasasane,95,95,0,0,10
80161,avibhattikaniddese,avibhattikaniddese,1,1,0,0,18
80162,vibhattīhi,vibhattihi,4,4,0,0,10
80163,atthassā,atthassa,10,6,4,0,8
80164,paṇḍitātipi,panditatipi,1,1,0,0,11
80165,avibhattikaniddesalakkhaṇaṃ,avibhattikaniddesalakkhanam,1,1,0,0,27
80166,payoganidassanādīhi,payoganidassanadihi,1,1,0,0,19
80167,avibhattikaniddeso,avibhattikaniddeso,11,11,0,0,18
80168,nāmikesupalabbhati,namikesupalabbhati,1,1,0,0,18
80169,nākhyātesūti,nakhyatesuti,1,1,0,0,12
80170,viññeyyamidamettha,vinneyyamidamettha,1,1,0,0,18
80171,nigrodhova,nigrodhova,4,4,0,0,10
80172,mahārukkho,maharukkho,35,35,0,0,10
80173,vādānamuttamo,vadanamuttamo,4,4,0,0,13
80174,anadhikañca,anadhikanca,4,4,0,0,11
80175,theraiti,theraiti,1,1,0,0,8
80176,avibhattiko,avibhattiko,7,7,0,0,11
80177,theravādo,theravado,34,32,2,0,9
80178,vādānaṃ,vadanam,27,27,0,0,7
80179,uttamoti,uttamoti,34,29,5,0,8
80180,sovaṇṇo,sovanno,8,8,0,0,7
80181,iccādimhipi,iccadimhipi,1,1,0,0,11
80182,nayaññunā,nayannuna,6,6,0,0,9
80183,nanvākhyātepi,nanvakhyatepi,1,1,0,0,13
80184,codako,codako,125,117,8,0,6
80185,matenassa,matenassa,2,2,0,0,9
80186,avibhattikaṃ,avibhattikam,2,2,0,0,12
80187,purisi,purisi,3,3,0,0,6
80188,lopena,lopena,6,6,0,0,6
80189,khādā,khada,14,14,0,0,5
80190,itiādīni,itiadini,896,892,4,0,8
80191,pavuccare,pavuccare,24,24,0,0,9
80192,ākhyātesu,akhyatesu,1,1,0,0,9
80193,nāmesuyeva,namesuyeva,1,1,0,0,10
80194,puggala,puggala,20,15,5,0,7
80195,dhammadasā,dhammadasa,21,16,5,0,10
80196,chandavasena,chandavasena,38,38,0,0,12
80197,rassakaraṇaṃ,rassakaranam,1,1,0,0,12
80198,kakusandha,kakusandha,4,3,1,0,10
80199,koṇāgamano,konagamano,55,46,9,0,10
80200,upanisinno,upanisinno,11,11,0,0,10
80201,upanipanno,upanipanno,11,10,1,0,10
80202,bhikkhumhīti,bhikkhumhiti,3,2,1,0,12
