640000,sucirasseva,sucirasseva,3,3,0,0,11
640001,paṇḍarasīso,pandarasiso,2,2,0,0,11
640002,gopānasivaṅko,gopanasivanko,3,3,0,0,13
640003,padūsessanti,padusessanti,1,1,0,0,12
640004,bāḷhavīriyo,balhaviriyo,1,1,0,0,11
640005,cetopariyāyakovidoti,cetopariyayakovidoti,2,0,2,0,20
640006,sannisinnabhāvaṃ,sannisinnabhavam,1,1,0,0,16
640007,abhijjanakā,abhijjanaka,1,1,0,0,11
640008,abbhuggamma,abbhuggamma,1,1,0,0,11
640009,mandākinitīre,mandakinitire,2,2,0,0,13
640010,sabbarukkhā,sabbarukkha,1,1,0,0,11
640011,onatavinatā,onatavinata,1,1,0,0,11
640012,khādanīyaphalāni,khadaniyaphalani,1,1,0,0,16
640013,paṇṇasālatopi,pannasalatopi,1,1,0,0,13
640014,nisinnakameva,nisinnakameva,1,1,0,0,13
640015,appavattibhāvaṃ,appavattibhavam,1,1,0,0,15
640016,sakalahimavanto,sakalahimavanto,1,1,0,0,15
640017,aṭṭhanāgasahassāni,atthanagasahassani,1,1,0,0,18
640018,jeṭṭhakanāgassa,jetthakanagassa,1,1,0,0,15
640019,supupphitarukkhasākhā,supupphitarukkhasakha,1,1,0,0,21
640020,āvijjhiṃsu,avijjhimsu,1,1,0,0,10
640021,hatthināgānaṃyeva,hatthinaganamyeva,1,1,0,0,17
640022,navayojaniko,navayojaniko,1,1,0,0,12
640023,sumanamakuḷavaṇṇānaṃ,sumanamakulavannanam,1,1,0,0,20
640024,veḷuvanavihārakoṭṭhakaṃ,veluvanaviharakotthakam,1,1,0,0,23
640025,dhātuparisāvanaṃ,dhatuparisavanam,1,1,0,0,16
640026,rajatabubbuḷasadisaṃ,rajatabubbulasadisam,1,1,0,0,20
640027,dharatiyevāti,dharatiyevati,2,1,1,0,13
640028,moggallānasuttavaṇṇanā,moggallanasuttavannana,5,5,0,0,22
640029,para218_sn1,para218_sn1,3,3,0,0,11
640030,nagassāti,nagassati,1,0,1,0,9
640031,dukkhapāraṃ,dukkhaparam,2,1,1,0,11
640032,samannesaṃ,samannesam,3,2,1,0,10
640033,samannesanto,samannesanto,1,1,0,0,12
640034,sabbaguṇasampannaṃ,sabbagunasampannam,2,1,1,0,18
640035,gaggarāsuttavaṇṇanā,gaggarasuttavannana,3,3,0,0,19
640036,para219_sn1,para219_sn1,3,3,0,0,11
640037,assudanti,assudanti,1,1,0,0,9
640038,vigatamalova,vigatamalova,2,1,1,0,12
640039,vaṅgīsasuttavaṇṇanā,vangisasuttavannana,3,3,0,0,19
640040,para220_sn1,para220_sn1,3,3,0,0,11
640041,padumuttarakāle,padumuttarakale,1,1,0,0,15
640042,paṭibhānasampannaṃ,patibhanasampannam,1,1,0,0,18
640043,vādakāmatāya,vadakamataya,1,1,0,0,12
640044,jayaparājayānubhāvena,jayaparajayanubhavena,1,1,0,0,21
640045,pañcavādasatānīti,pancavadasataniti,1,1,0,0,17
640046,bahusippaṃ,bahusippam,1,1,0,0,10
640047,chavadūsakasippanti,chavadusakasippanti,1,1,0,0,19
640048,manteneva,manteneva,3,2,1,0,9
640049,amūliko,amuliko,2,1,1,0,7
640050,atirekasippaṃ,atirekasippam,1,1,0,0,13
640051,nigrodhakappassa,nigrodhakappassa,1,1,0,0,16
640052,aloṇabhojanathaṇḍilaseyyādīhi,alonabhojanathandilaseyyadihi,1,1,0,0,29
640053,niyāmagatā,niyamagata,2,2,0,0,10
640054,niyāmadassāti,niyamadassati,1,1,0,0,13
640055,iddhipattomhīti,iddhipattomhiti,1,0,1,0,15
640056,abhiññāpatto,abhinnapatto,1,1,0,0,12
640057,mahāsāvakoti,mahasavakoti,3,3,0,0,12
640058,vaṅgīsasaṃyuttavaṇṇanā,vangisasamyuttavannana,1,1,0,0,22
640059,sn1_9,sn1_9,3,3,0,0,5
640060,vanasaṃyuttaṃ,vanasamyuttam,4,4,0,0,13
640061,vivekasuttavaṇṇanā,vivekasuttavannana,3,3,0,0,18
640062,para221_sn1,para221_sn1,3,3,0,0,11
640063,vanasaṃyuttassa,vanasamyuttassa,1,1,0,0,15
640064,saṃvejetukāmāti,samvejetukamati,2,0,2,0,15
640065,paṭipajjāpetukāmā,patipajjapetukama,2,1,1,0,17
640066,vivekakāmoti,vivekakamoti,1,0,1,0,12
640067,puthuttārammaṇesu,puthuttarammanesu,1,1,0,0,17
640068,pajahāsīti,pajahasiti,1,0,1,0,10
640069,bhavāsīti,bhavasiti,1,0,1,0,9
640070,sārayāmaseti,sarayamaseti,2,0,2,0,12
640071,sārayāma,sarayama,3,3,0,0,8
640072,sārayāmāti,sarayamati,1,1,0,0,10
640073,pātālarajoti,patalarajoti,1,0,1,0,12
640074,appatiṭṭhaṭṭhena,appatitthatthena,1,1,0,0,16
640075,pātālasaṅkhāto,patalasankhato,1,1,0,0,14
640076,kilesarajo,kilesarajo,2,2,0,0,10
640077,kāmarajoti,kamarajoti,1,0,1,0,10
640078,kāmarāgarajo,kamaragarajo,1,1,0,0,12
640079,netūti,netuti,1,1,0,0,6
640080,paṃsukunthitoti,pamsukunthitoti,1,0,1,0,15
640081,paṃsumakkhito,pamsumakkhito,1,1,0,0,13
640082,vidhunaṃ,vidhunam,3,2,1,0,8
640083,vivekamāpanno,vivekamapanno,1,1,0,0,13
640084,paramavivekaṃ,paramavivekam,3,2,1,0,13
640085,upaṭṭhānasuttavaṇṇanā,upatthanasuttavannana,3,3,0,0,21
640086,para222_sn1,para222_sn1,3,3,0,0,11
640087,divāsoppañca,divasoppanca,1,1,0,0,12
640088,nāsetī,naseti,1,1,0,0,6
640089,kilesāturoti,kilesaturoti,1,1,0,0,12
640090,sattisallena,sattisallena,1,1,0,0,12
640091,avijjāvisaviṭṭhena,avijjavisavitthena,1,1,0,0,18
640092,kathayantī,kathayanti,3,3,0,0,10
640093,divāsoppaṃ,divasoppam,4,4,0,0,10
640094,tapessatīti,tapessatiti,2,2,0,0,11
640095,khīṇāsavapabbajitaṃ,khinasavapabbajitam,3,3,0,0,19
640096,vacanapakkhe,vacanapakkhe,2,2,0,0,12
640097,tapessatiyevā,tapessatiyeva,1,1,0,0,13
640098,tapatiyevā,tapatiyeva,1,1,0,0,10
640099,vinayāti,vinayati,2,0,2,0,8
640100,vaṭṭamūlikāya,vattamulikaya,2,2,0,0,13
640101,paramodānaṃ,paramodanam,2,1,1,0,11
640102,paramaparisuddhaṃ,paramaparisuddham,3,2,1,0,17
640103,catutthamaggavijjāya,catutthamaggavijjaya,1,1,0,0,20
640104,kassapagottasuttavaṇṇanā,kassapagottasuttavannana,3,3,0,0,24
640105,para223_sn1,para223_sn1,3,3,0,0,11
640106,chetaṃ,chetam,5,3,2,0,6
640107,rohitamigaṃ,rohitamigam,2,1,1,0,11
640108,kasivaṇijjādikammena,kasivanijjadikammena,1,1,0,0,20
640109,mahāpaṃsukūlikatthero,mahapamsukulikatthero,1,1,0,0,21
640110,janessāmīti,janessamiti,1,1,0,0,11
640111,aṅguṭṭhakaṃ,angutthakam,5,4,1,0,11
640112,jālāpesi,jalapesi,2,2,0,0,8
640113,kaṇṇehipi,kannehipi,4,3,1,0,9
640114,asukatitthaṃ,asukatittham,1,1,0,0,12
640115,migasseva,migasseva,1,1,0,0,9
640116,adāruṃ,adarum,1,1,0,0,6
640117,vappanto,vappanto,1,1,0,0,8
640118,acetasaṃ,acetasam,2,1,1,0,8
640119,kāraṇajānanasamatthena,karanajananasamatthena,1,1,0,0,22
640120,puthujjanikaiddhiyā,puthujjanikaiddhiya,1,1,0,0,19
640121,ānubhāvenāyaṃ,anubhavenayam,1,1,0,0,13
640122,jalatī,jalati,11,11,0,0,6
640123,kāraṇarūpāni,karanarupani,1,1,0,0,12
640124,para224_sn1,para224_sn1,3,3,0,0,11
