500000,punarāvajātū,punaravajatu,1,1,0,0,12
500001,kareṇūvāti,karenuvati,1,0,1,0,10
500002,punarāgajātūti,punaragajatuti,1,0,1,0,14
500003,sasurañca,sasuranca,5,5,0,0,9
500004,pituposako,pituposako,1,1,0,0,10
500005,paṇḍitakumāro,panditakumaro,1,1,0,0,13
500006,mahādhammapālajātakavaṇṇanā,mahadhammapalajatakavannana,3,3,0,0,27
500007,asaddahanaṃ,asaddahanam,5,5,0,0,11
500008,vīsatisahassabhikkhuparivārassa,visatisahassabhikkhuparivarassa,2,2,0,0,31
500009,saddahiṃ,saddahim,4,4,0,0,8
500010,kathentiyopi,kathentiyopi,1,1,0,0,12
500011,mahādhammapālakālepi,mahadhammapalakalepi,1,1,0,0,20
500012,vadantassapi,vadantassapi,8,8,0,0,12
500013,saddahissasī,saddahissasi,1,1,0,0,12
500014,dhammapālagāmo,dhammapalagamo,1,1,0,0,14
500015,dhammapālakulassa,dhammapalakulassa,1,1,0,0,17
500016,māṇavakaparivuto,manavakaparivuto,1,1,0,0,16
500017,ñātigaṇena,natiganena,3,3,0,0,10
500018,ñātivaggo,nativaggo,1,1,0,0,9
500019,dhammapāloyeveko,dhammapaloyeveko,1,1,0,0,16
500020,taruṇamāṇavo,tarunamanavo,3,3,0,0,12
500021,vadantesu,vadantesu,10,10,0,0,9
500022,mahallakakāleyeva,mahallakakaleyeva,2,2,0,0,17
500023,abhāvinoti,abhavinoti,1,1,0,0,10
500024,kulapaveṇī,kulapaveni,3,3,0,0,10
500025,mahādhammapālassa,mahadhammapalassa,1,1,0,0,17
500026,dāsamanussesu,dasamanussesu,1,1,0,0,13
500027,upaṭṭhākassapi,upatthakassapi,2,2,0,0,14
500028,dhammapālakumārassa,dhammapalakumarassa,1,1,0,0,19
500029,pādadhovanādikiccaṃ,padadhovanadikiccam,1,1,0,0,19
500030,socitthā,socittha,3,3,0,0,8
500031,hasasī,hasasi,2,2,0,0,6
500032,saddahā,saddaha,1,1,0,0,7
500033,amhākāñhi,amhakanhi,1,1,0,0,9
