60000,kimiveti,kimiveti,1,1,0,0,8
60001,gimhasamaye,gimhasamaye,16,16,0,0,11
60002,ambudoviya,ambudoviya,1,0,1,0,10
60003,uttaravākyattho,uttaravakyattho,3,3,0,0,15
60004,bhedakattā,bhedakatta,1,1,0,0,10
60005,pubbavākyattho,pubbavakyattho,1,1,0,0,14
60006,bhedyattā,bhedyatta,1,1,0,0,9
60007,vākyabhede,vakyabhede,4,4,0,0,10
60008,ekoveti,ekoveti,1,1,0,0,7
60009,evamuttaratrāpi,evamuttaratrapi,8,8,0,0,15
60010,ivasaddo,ivasaddo,13,13,0,0,8
60011,guṇaguṇīpadatthānaṃ,gunagunipadatthanam,1,1,0,0,19
60012,guṇaguṇīnaṃ,gunaguninam,2,2,0,0,11
60013,uttaravākyatthassa,uttaravakyatthassa,1,1,0,0,18
60014,pubbavākyena,pubbavakyena,2,2,0,0,12
60015,samānattaṃ,samanattam,4,4,0,0,10
60016,aññathānupapattiyā,annathanupapattiya,2,2,0,0,18
60017,tattāti,tattati,4,4,0,0,7
60018,santāpoti,santapoti,5,2,3,0,9
60019,ivaviyutta,ivaviyutta,1,1,0,0,10
60020,samuggatassāpi,samuggatassapi,3,1,2,0,14
60021,matulyaṃ,matulyam,1,1,0,0,8
60022,dutiyassa,dutiyassa,324,310,14,0,9
60023,tādisassābhāvato,tadisassabhavato,1,1,0,0,16
60024,munindānanaṃ,munindananam,4,3,1,0,12
60025,sobhateti,sobhateti,2,1,1,0,9
60026,gaganatalaṃ,gaganatalam,49,46,3,0,11
60027,abbhuṭṭhitassāpi,abbhutthitassapi,1,1,0,0,16
60028,sāhaṃkāraparibbhamanena,sahamkaraparibbhamanena,1,1,0,0,23
60029,kiṃpi,kimpi,1,1,0,0,5
60030,taṃsadisasobhāsampattiyābhāvato,tamsadisasobhasampattiyabhavato,1,1,0,0,31
60031,asadisattaṃ,asadisattam,1,1,0,0,11
60032,munindānanassa,munindananassa,1,1,0,0,14
60033,uddhamuggacchato,uddhamuggacchato,1,1,0,0,16
60034,vilāsamattameva,vilasamattameva,1,1,0,0,15
60035,piyāsamattameva,piyasamattameva,1,1,0,0,15
60036,phalasambhavatoti,phalasambhavatoti,1,1,0,0,17
60037,dutiyavākyamupamānabhūtaṃ,dutiyavakyamupamanabhutam,1,1,0,0,25
60038,sadisatāpatītiyā,sadisatapatitiya,1,1,0,0,16
60039,kariyamānānamuggamanavijambhanānaṃ,kariyamananamuggamanavijambhananam,1,1,0,0,34
60040,paṭikkhepena,patikkhepena,31,28,3,0,12
60041,mukhacandānaṃ,mukhacandanam,2,2,0,0,13
60042,sādhammapatīti,sadhammapatiti,1,1,0,0,14
60043,upamāvagamoti,upamavagamoti,1,1,0,0,13
60044,ayamivaviyuttavākyatthopamā,ayamivaviyuttavakyatthopama,1,1,0,0,27
60045,ivaviyuttavākyatthopamaṃyeva,ivaviyuttavakyatthopamamyeva,1,1,0,0,28
60046,munindānani,munindanani,1,0,1,0,11
60047,atulyaṃ,atulyam,2,2,0,0,7
60048,atidibbati,atidibbati,2,2,0,0,10
60049,ahaṃkārena,ahamkarena,2,2,0,0,10
60050,paribbhamanena,paribbhamanena,7,7,0,0,14
60051,pubbavākyatthassa,pubbavakyatthassa,2,2,0,0,17
60052,ivaviyuttopamā,ivaviyuttopama,1,1,0,0,14
60053,karontassa,karontassa,733,727,6,0,10
60054,gaganatalārohopi,gaganatalarohopi,1,1,0,0,16
60055,vijambhanañceti,vijambhananceti,1,1,0,0,15
60056,vilāsekamanoharattaṃ,vilasekamanoharattam,1,1,0,0,20
60057,kantimattasaṅkhātasadisattaṃ,kantimattasankhatasadisattam,1,1,0,0,28
60058,ivādīnamabhāvepi,ivadinamabhavepi,1,1,0,0,16
60059,visesanañca,visesananca,6,6,0,0,11
