180000,vokkamissathā,vokkamissatha,2,2,0,0,13
180001,vigameyya,vigameyya,1,1,0,0,9
180002,vināseyya,vinaseyya,10,10,0,0,9
180003,abhinibbattissathā,abhinibbattissatha,2,2,0,0,18
180004,abhinibbatteyya,abhinibbatteyya,17,17,0,0,15
180005,pātubhaveyya,patubhaveyya,3,3,0,0,12
180006,vocchijjissathā,vocchijjissatha,1,1,0,0,15
180007,saceucchijjeyya,saceucchijjeyya,1,1,0,0,15
180008,āpajjissathā,apajjissatha,2,2,0,0,12
180009,paṭisandhiviññāṇaṃ,patisandhivinnanam,44,40,4,0,18
180010,rūpuppādassa,rupuppadassa,2,2,0,0,12
180011,rūpuppatti,rupuppatti,3,3,0,0,10
180012,rūpappaveṇiyā,rupappaveniya,3,3,0,0,13
180013,utuāhārāpī,utuaharapi,1,1,0,0,10
180014,utuajjhatta,utuajjhatta,1,1,0,0,11
180015,āhārāpi,aharapi,1,1,0,0,7
180016,sambhavayutti,sambhavayutti,1,1,0,0,13
180017,utuāhārāpi,utuaharapi,1,1,0,0,10
180018,utupana,utupana,1,1,0,0,7
180019,arūpabhūmipana,arupabhumipana,1,1,0,0,14
180020,yasmiṃrūpe,yasmimrupe,1,1,0,0,10
180021,kammajarūpe,kammajarupe,2,2,0,0,11
180022,pacchimarūpuppattiyā,pacchimarupuppattiya,1,1,0,0,20
180023,ambabījādīnaṃ,ambabijadinam,2,2,0,0,13
180024,niyāmarūpaṃ,niyamarupam,3,3,0,0,11
180025,utuvisesamāha,utuvisesamaha,1,1,0,0,13
180026,aniyamatoti,aniyamatoti,1,1,0,0,11
180027,yonibhāvasaṅkhātaṃ,yonibhavasankhatam,1,1,0,0,18
180028,gottakulajātīnaṃ,gottakulajatinam,1,1,0,0,16
180029,jātibhāvasaṅkhātaṃ,jatibhavasankhatam,1,1,0,0,18
180030,utuvisesa,utuvisesa,1,1,0,0,9
180031,rūpasaṇṭhānāni,rupasanthanani,1,1,0,0,14
180032,uparūpariāgataṃ,uparupariagatam,1,1,0,0,15
180033,itthibhāvādirūpaṃ,itthibhavadirupam,1,1,0,0,17
180034,nānāvaṇṇasaṇṭhānādīnaṃ,nanavannasanthanadinam,1,1,0,0,22
180035,sabbeupabhogaparibhogācāti,sabbeupabhogaparibhogacati,1,1,0,0,26
180036,sippañca,sippanca,9,8,1,0,8
180037,nānābahussutañca,nanabahussutanca,1,1,0,0,16
180038,abhinavadhanadhaññādisampattīnaṃ,abhinavadhanadhannadisampattinam,1,1,0,0,32
180039,pubbayogakammassa,pubbayogakammassa,1,1,0,0,17
180040,dhanadhaññabhogānaṃ,dhanadhannabhoganam,2,2,0,0,19
180041,pubbayogakaraṇaṃ,pubbayogakaranam,1,1,0,0,16
180042,kasikamma,kasikamma,1,1,0,0,9
180043,vāṇijjakammādīnaṃ,vanijjakammadinam,1,1,0,0,17
180044,kasikammakaraṇe,kasikammakarane,1,1,0,0,15
180045,dhanadhaññabhogā,dhanadhannabhoga,1,1,0,0,16
180046,anāgatūpanissaya,anagatupanissaya,1,1,0,0,16
180047,kasikammakaraṇaṃ,kasikammakaranam,3,3,0,0,16
180048,paccayuppannaṃ,paccayuppannam,64,57,7,0,14
180049,dhanadhañña,dhanadhanna,2,2,0,0,11
180050,bhogānaṃ,bhoganam,142,134,8,0,8
180051,paṭilābhaparibhogakālesu,patilabhaparibhogakalesu,1,1,0,0,24
180052,atītūpanissaya,atitupanissaya,2,2,0,0,14
180053,kasikammakaraṇakkhaṇe,kasikammakaranakkhane,1,1,0,0,21
180054,bīja,bija,6,4,2,0,4
180055,meghavuṭṭhiyo,meghavutthiyo,3,3,0,0,13
180056,naṅgalādīni,nangaladini,1,1,0,0,11
180057,kasibhaṇḍāni,kasibhandani,4,4,0,0,12
180058,kammakāraka,kammakaraka,1,1,0,0,11
180059,paccuppannūpanissayo,paccuppannupanissayo,1,1,0,0,20
180060,kammasādhikassa,kammasadhikassa,1,1,0,0,15
180061,pubbapurisā,pubbapurisa,18,14,4,0,11
180062,paccayuppannanti,paccayuppannanti,3,3,0,0,16
180063,saṇṭhānattaṃ,santhanattam,2,2,0,0,12
180064,likkhādīni,likkhadini,1,1,0,0,10
180065,rūpasaṇṭhānānaṃ,rupasanthananam,1,1,0,0,15
180066,atisukhumattā,atisukhumatta,6,6,0,0,13
180067,adhivacanasaṅkhātaṃ,adhivacanasankhatam,1,1,0,0,19
180068,nāmābhidhānanti,namabhidhananti,1,1,0,0,15
180069,atthappakāsakattā,atthappakasakatta,1,1,0,0,17
180070,nāmābhidhānaṃ,namabhidhanam,2,2,0,0,13
180071,phassonāmātiādinā,phassonamatiadina,1,1,0,0,17
180072,sabhāvatthassa,sabhavatthassa,4,4,0,0,14
180073,jānanavasena,jananavasena,18,18,0,0,12
180074,gahetabbabhāvo,gahetabbabhavo,2,2,0,0,14
180075,paññattānusārena,pannattanusarena,1,1,0,0,16
180076,ārammaṇika,arammanika,1,1,0,0,10
