id,lang,sn,word_en,word,word2,note
35505,zh,23,amuni,amūni,Amūni,amūni，指示代名词 asu / amu（that，so-and-so）n.p.对,5,1
35506,zh,23,amuni,amūni,Amūni,amūni，指示代名词 asu / amu（that，so-and-so）n.p.主,5,1
35510,zh,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）f.p.属,6,1
35511,zh,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）f.p.与,6,1
35512,zh,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）n.p.属,6,1
35513,zh,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）n.p.与,6,1
35514,zh,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）m.p.属,6,1
35515,zh,23,amusam,amūsaṃ,Amūsaṃ,amūsaṃ，指示代名词 asu / amu（that，so-and-so）m.p.与,6,1
35516,zh,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）f.p.属,8,1
35517,zh,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）f.p.与,8,1
35518,zh,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）n.p.属,8,1
35519,zh,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）n.p.与,8,1
35520,zh,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）m.p.属,8,1
35521,zh,23,amusanam,amūsānaṃ,Amūsānaṃ,amūsānaṃ，指示代名词 asu / amu（that，so-and-so）m.p.与,8,1
35530,zh,23,amusma,amusmā,Amusmā,amusmā，指示代名词 asu / amu（that，so-and-so）n.s.夺,6,1
35531,zh,23,amusma,amusmā,Amusmā,amusmā，指示代名词 asu / amu（that，so-and-so）m.s.夺,6,1
35533,zh,23,amusmim,amusmiṃ,Amusmiṃ,amusmiṃ，指示代名词 asu / amu（that，so-and-so）n.s.处,7,1
35534,zh,23,amusmim,amusmiṃ,Amusmiṃ,amusmiṃ，指示代名词 asu / amu（that，so-and-so）m.s.处,7,1
