898486,50,1,39548,0
898487,50,1,217673,0
898488,50,1,2273,0
898489,50,1,75101,0
898490,50,2,0,0
898491,50,2,1,0
898492,50,2,2,0
898493,50,2,3,0
898494,50,2,4,0
898495,50,3,29120,0
898496,50,3,220888,0
898497,50,3,220889,0
898498,50,3,220890,0
898499,50,3,3085,0
898500,50,4,2367,0
898501,50,4,220891,0
898502,50,4,220892,0
898503,50,5,220893,0
898504,50,5,1856,0
898505,50,5,108771,0
898506,50,5,220894,0
898507,50,5,286,0
898508,50,6,8805,0
898509,50,6,2249,0
898510,50,6,220895,0
898511,50,6,50052,0
898512,50,6,39388,0
898513,50,6,286,0
898514,50,6,80191,0
898515,50,7,30628,0
898516,50,7,220896,0
898517,50,7,220897,0
898518,50,7,217687,0
898519,50,7,220898,0
898520,50,7,14607,0
898521,50,7,78043,0
898522,50,7,8427,0
898523,50,7,286,0
898524,50,7,220899,0
898525,50,7,220900,0
898526,50,7,5021,0
898527,50,8,6,0
898528,50,9,14655,0
898529,50,9,9424,0
898530,50,9,33124,0
898531,50,9,33125,0
898532,50,9,220901,0
898533,50,9,1374,0
898534,50,9,286,0
898535,50,10,29381,0
898536,50,10,2273,0
898537,50,10,29382,0
898538,50,10,79098,0
898539,50,10,63954,0
898540,50,10,32548,0
898541,50,11,24,0
898542,50,12,4965,0
898543,50,12,220902,0
898544,50,12,4638,0
898545,50,12,13826,0
898546,50,12,1255,0
898547,50,12,34633,0
898548,50,12,5978,0
898549,50,13,31243,0
898550,50,13,1255,0
898551,50,13,5653,0
898552,50,13,37393,0
898553,50,13,4925,0
898554,50,13,33960,0
898555,50,13,33961,0
898556,50,14,30,0
898557,50,15,91878,0
898558,50,15,220903,0
898559,50,15,220904,0
898560,50,15,5727,0
898561,50,16,34017,0
898562,50,16,220905,0
898563,50,16,16116,0
898564,50,16,220906,0
898565,50,16,558,0
898566,50,16,220907,0
898567,50,17,42,0
898568,50,17,217700,0
898569,50,17,124398,0
898570,50,17,220908,0
898571,50,17,220909,0
898572,50,17,7835,0
898573,50,17,41275,0
898574,50,17,286,0
898575,50,17,10081,0
898576,50,17,220910,0
898577,50,17,71341,0
898578,50,17,8177,0
898579,50,17,220911,0
898580,50,17,220912,0
898581,50,17,220913,0
898582,50,17,49042,0
898583,50,17,7034,0
898584,50,17,220914,0
898585,50,17,31037,0
898586,50,17,28531,0
898587,50,17,220915,0
898588,50,17,523,0
898589,50,17,45618,0
898590,50,17,220916,0
898591,50,17,7835,0
898592,50,17,92133,0
898593,50,17,286,0
898594,50,17,39279,0
898595,50,17,1707,0
898596,50,17,24983,0
898597,50,17,220917,0
898598,50,17,7835,0
898599,50,17,49042,0
898600,50,17,286,0
898601,50,17,19115,0
898602,50,17,286,0
898603,50,17,30540,0
898604,50,17,30604,0
