2503450,91,1,361499,0
2503451,91,1,347558,0
2503452,91,1,361500,0
2503453,91,1,0,0
2503454,91,1,1,0
2503455,91,1,2,0
2503456,91,1,3,0
2503457,91,1,4,0
2503458,91,2,201556,0
2503459,91,3,361501,0
2503460,91,4,361502,0
2503461,91,4,347562,0
2503462,91,5,361503,0
2503463,91,5,361504,0
2503464,91,6,350249,0
2503465,91,7,6,0
2503466,91,7,361505,0
2503467,91,7,510,0
2503468,91,7,331772,0
2503469,91,7,329584,0
2503470,91,7,361506,0
2503471,91,7,213894,0
2503472,91,7,728,0
2503473,91,7,13562,0
2503474,91,7,8036,0
2503475,91,7,46659,0
2503476,91,7,756,0
2503477,91,7,8166,0
2503478,91,7,32175,0
2503479,91,7,76836,0
2503480,91,7,198624,0
2503481,91,7,49096,0
2503482,91,7,639,0
2503483,91,7,630,0
2503484,91,7,756,0
2503485,91,7,37991,0
2503486,91,7,80358,0
2503487,91,7,65876,0
2503488,91,7,501,0
2503489,91,7,82913,0
2503490,91,7,501,0
2503491,91,7,572,0
2503492,91,7,37991,0
2503493,91,7,2,0
2503494,91,7,68864,0
2503495,91,7,756,0
2503496,91,7,65513,0
2503497,91,8,849,0
2503498,91,8,14468,0
2503499,91,8,4586,0
2503500,91,8,922,0
2503501,91,8,275050,0
2503502,91,8,279395,0
2503503,91,8,2500,0
2503504,91,8,278947,0
2503505,91,8,279396,0
2503506,91,8,279397,0
2503507,91,8,329585,0
2503508,91,8,279398,0
2503509,91,8,279399,0
2503510,91,8,279400,0
2503511,91,8,289272,0
2503512,91,8,112960,0
2503513,91,8,6988,0
2503514,91,8,2071,0
2503515,91,8,4922,0
2503516,91,8,95604,0
2503517,91,8,4922,0
2503518,91,8,143735,0
2503519,91,8,457,0
2503520,91,8,83232,0
2503521,91,8,31102,0
2503522,91,8,5831,0
2503523,91,8,7419,0
2503524,91,8,1752,0
2503525,91,8,508,0
2503526,91,8,195094,0
2503527,91,8,1752,0
2503528,91,8,508,0
2503529,91,8,4168,0
2503530,91,8,25266,0
2503531,91,8,62443,0
2503532,91,8,8313,0
2503533,91,8,389,0
2503534,91,8,39076,0
2503535,91,8,389,0
2503536,91,8,24238,0
2503537,91,8,389,0
2503538,91,8,9375,0
2503539,91,8,105128,0
2503540,91,8,276462,0
2503541,91,8,190676,0
2503542,91,8,508,0
2503543,91,8,4586,0
2503544,91,8,922,0
2503545,91,8,275050,0
2503546,91,8,279395,0
2503547,91,8,2500,0
2503548,91,8,278947,0
2503549,91,8,279396,0
2503550,91,8,279397,0
2503551,91,8,279398,0
2503552,91,8,279399,0
2503553,91,8,279400,0
2503554,91,8,591,0
2503555,91,8,289272,0
2503556,91,8,112960,0
2503557,91,8,501,0
2503558,91,9,31,0
2503559,91,9,331775,0
2503560,91,9,329586,0
2503561,91,9,286,0
2503562,91,9,111958,0
2503563,91,9,28755,0
2503564,91,9,174383,0
2503565,91,9,96620,0
2503566,91,9,144681,0
2503567,91,9,26544,0
2503568,91,10,100185,0
2503569,91,10,213681,0
2503570,91,10,725,0
2503571,91,10,71480,0
2503572,91,10,361507,0
2503573,91,11,9789,0
2503574,91,11,361508,0
2503575,91,11,2413,0
2503576,91,11,361509,0
