90000,kinte,kinte,14,13,1,0,5
90001,upadhī,upadhi,74,64,10,0,6
90002,samatikkantā,samatikkanta,18,18,0,0,12
90003,padālitā,padalita,25,24,1,0,8
90004,etthetaṃ,etthetam,40,32,8,0,8
90005,sampadāniye,sampadaniye,4,4,0,0,11
90006,pañcasvatthesu,pancasvatthesu,1,1,0,0,14
90007,nassā,nassa,16,16,0,0,5
90008,nassaṃ,nassam,15,9,6,0,6
90009,tyāsu,tyasu,16,16,0,0,5
90010,kujjhanti,kujjhanti,32,31,1,0,9
90011,paṇihitā,panihita,15,14,1,0,8
90012,ruhantī,ruhanti,1,1,0,0,7
90013,tyāsū,tyasu,1,1,0,0,5
90014,ñāṇacakkhusammuyhanaṭṭhānabhūtāni,nanacakkhusammuyhanatthanabhutani,1,1,0,0,33
90015,parammukhavacanassa,parammukhavacanassa,1,1,0,0,19
90016,yācassu,yacassu,12,12,0,0,7
90017,tetiādīni,tetiadini,1,0,1,0,9
90018,nenātiādīni,nenatiadini,1,0,1,0,11
90019,parabhāvamhi,parabhavamhi,1,1,0,0,12
90020,diṭṭhāni,ditthani,53,53,0,0,8
90021,paṭinandati,patinandati,11,11,0,0,11
90022,aparattepi,aparattepi,2,2,0,0,10
90023,panevantu,panevantu,1,1,0,0,9
90024,vāde,vade,182,176,6,0,4
90025,labbhare,labbhare,42,38,4,0,8
90026,atthova,atthova,14,14,0,0,7
90027,dhārehi,dharehi,82,76,6,0,7
90028,taṃputto,tamputto,1,1,0,0,8
90029,taṃsadiso,tamsadiso,8,8,0,0,9
90030,tanninno,tanninno,35,31,4,0,8
90031,tappoṇo,tappono,28,26,2,0,7
90032,tappabbhāro,tappabbharo,26,24,2,0,11
90033,tabbhūto,tabbhuto,2,2,0,0,8
90034,tagguṇo,tagguno,4,4,0,0,7
90035,tassadiso,tassadiso,4,4,0,0,9
90036,dvittantu,dvittantu,1,1,0,0,9
90037,etesānaṃ,etesanam,5,4,1,0,8
90038,etamhā,etamha,65,65,0,0,6
90039,etamhi,etamhi,3,3,0,0,6
90040,etāyo,etayo,12,12,0,0,5
90041,etāhi,etahi,49,48,1,0,5
90042,etābhi,etabhi,4,4,0,0,6
90043,parapadenettha,parapadenettha,1,1,0,0,14
90044,samāsopissa,samasopissa,2,2,0,0,11
90045,etadatthāya,etadatthaya,33,31,2,0,11
90046,nidhiyyati,nidhiyyati,1,1,0,0,10
90047,etapparamāyeva,etapparamayeva,5,5,0,0,14
90048,sannipatitā,sannipatita,163,159,4,0,11
90049,imābhi,imabhi,5,5,0,0,6
90050,pakatibhāvena,pakatibhavena,7,7,0,0,13
90051,idappaccayā,idappaccaya,102,88,14,0,11
90052,idappaccayānaṃ,idappaccayanam,17,15,2,0,14
90053,idappaccayatāti,idappaccayatati,17,6,11,0,15
90054,samūhatthaṃ,samuhattham,2,2,0,0,11
90055,saddamāha,saddamaha,2,2,0,0,9
90056,janatāti,janatati,16,2,14,0,8
90057,idappaccayatātveva,idappaccayatatveva,1,1,0,0,18
90058,siyuttare,siyuttare,1,1,0,0,9
90059,amūbhi,amubhi,15,15,0,0,6
90060,dussa,dussa,10,8,2,0,5
90061,amumhā,amumha,8,8,0,0,6
90062,amusmiṃ,amusmim,51,48,3,0,7
