240000,nabhāvamāha,nabhavamaha,1,1,0,0,11
240001,ṭhāniyamāsi,thaniyamasi,1,1,0,0,11
240002,janani,janani,2,2,0,0,6
240003,padumovasi,padumovasi,1,1,0,0,10
240004,bhikkhusamaṇisva,bhikkhusamanisva,1,1,0,0,16
240005,sunettavisuto,sunettavisuto,1,1,0,0,13
240006,jayabodhi,jayabodhi,2,2,0,0,9
240007,bimbijālo,bimbijalo,4,4,0,0,9
240008,siddhabodhi,siddhabodhi,1,1,0,0,11
240009,siddhatthanāmavidito,siddhatthanamavidito,1,1,0,0,20
240010,khīlaṅajhānalābhī,khilanajhanalabhi,1,1,0,0,17
240011,pavattitaphalaṃ,pavattitaphalam,1,1,0,0,15
240012,maṅgalākhyo,mangalakhyo,1,1,0,0,11
240013,sampannagandharasikaṃ,sampannagandharasikam,1,1,0,0,21
240014,paripakkamekaṃ,paripakkamekam,1,1,0,0,14
240015,vipakulajambubhalaṃ,vipakulajambubhalam,1,1,0,0,19
240016,paṇidhīkatabuddhabhāvo,panidhikatabuddhabhavo,1,1,0,0,22
240017,tañcānubhuya,tancanubhuya,1,1,0,0,12
240018,viyākarittha,viyakarittha,1,1,0,0,12
240019,vehāramāsi,veharamasi,1,1,0,0,10
240020,jayasenanāmo,jayasenanamo,2,2,0,0,12
240021,suphassā,suphassa,17,17,0,0,8
240022,sambahulo,sambahulo,1,1,0,0,9
240023,samaṇīsu,samanisu,1,1,0,0,8
240024,revatomuni,revatomuni,1,1,0,0,10
240025,munindamuṭṭhahittha,munindamutthahittha,1,1,0,0,19
240026,kaṇikāramabhīruho,kanikaramabhiruho,1,1,0,0,17
240027,saṭṭhihattho,satthihattho,7,7,0,0,12
240028,samubbhavi,samubbhavi,5,5,0,0,10
240029,nissanāmo,nissanamo,1,1,0,0,9
240030,pasatthacaraṇo,pasatthacarano,1,1,0,0,14
240031,ghatiṇṇo,ghatinno,2,2,0,0,8
240032,sujātarājā,sujataraja,1,1,0,0,10
240033,rājaññamoḷimaṇilaṅkatapādapīṭho,rajannamolimanilankatapadapitho,1,1,0,0,31
240034,rajjamisiveyadharo,rajjamisiveyadharo,1,1,0,0,18
240035,nekakusumehi,nekakusumehi,1,1,0,0,12
240036,vajantaṃ,vajantam,15,11,4,0,8
240037,tamāpavitānasobhaṃ,tamapavitanasobham,1,1,0,0,18
240038,purañhi,puranhi,1,1,0,0,7
240039,janasandhanāmo,janasandhanamo,1,1,0,0,14
240040,nijasaṅakghamajjhe,nijasanakghamajjhe,1,1,0,0,18
240041,brahmadevudaya,brahmadevudaya,1,1,0,0,14
