280000,nāsīsantīti,nasisantiti,1,1,0,0,11
280001,dasabalacatuvesārajjachaasādhāraṇañāṇaaṭṭhārasabuddhadhammappabhede,dasabalacatuvesarajjachaasadharanananaattharasabuddhadhammappabhede,1,1,0,0,67
280002,dānādisabbakalyāṇadhammaparipūrikā,danadisabbakalyanadhammaparipurika,1,1,0,0,34
280003,āruppaniddeso,aruppaniddeso,3,3,0,0,13
280004,paṭhamāruppavaṇṇanā,pathamaruppavannana,2,2,0,0,19
280005,brahmavihārānantaraṃ,brahmaviharanantaram,1,1,0,0,20
280006,M1.0320,M1.0320,27,27,0,0,7
280007,V1.0316,V1.0316,20,20,0,0,7
280008,rūpādhikaraṇaṃ,rupadhikaranam,4,3,1,0,14
280009,daṇḍādānasatthādānakalahaviggahavivādā,dandadanasatthadanakalahaviggahavivada,1,1,0,0,38
280010,āruppeti,aruppeti,3,3,0,0,8
280011,rūpānaṃyeva,rupanamyeva,6,5,1,0,11
280012,daṇḍādānādīnañceva,dandadanadinanceva,2,2,0,0,18
280013,cakkhusotarogādīnañca,cakkhusotarogadinanca,1,1,0,0,21
280014,ābādhasahassānaṃ,abadhasahassanam,1,1,0,0,16
280015,karajarūpe,karajarupe,2,2,0,0,10
280016,rūpāvacaracatutthajjhānavasena,rupavacaracatutthajjhanavasena,2,2,0,0,30
280017,kasiṇarūpampi,kasinarupampi,4,4,0,0,13
280018,tappaṭibhāgameva,tappatibhagameva,2,2,0,0,16
280019,samatikkamitukāmo,samatikkamitukamo,2,2,0,0,17
280020,ahibhīruko,ahibhiruko,1,1,0,0,10
280021,palātaṭṭhāne,palatatthane,2,2,0,0,12
280022,lekhācittaṃ,lekhacittam,2,1,1,0,11
280023,phalitāya,phalitaya,6,6,0,0,9
280024,phalitantaraṃ,phalitantaram,2,1,1,0,13
280025,bhāyateva,bhayateva,2,2,0,0,9
280026,uttasateva,uttasateva,2,2,0,0,10
280027,dakkhitukāmo,dakkhitukamo,3,3,0,0,12
280028,anatthakārinā,anatthakarina,1,1,0,0,13
280029,veripurisena,veripurisena,1,1,0,0,12
280030,vadhabandhagehajhāpanādīhi,vadhabandhagehajhapanadihi,1,1,0,0,26
280031,samānarūpasaddasamudācāraṃ,samanarupasaddasamudacaram,2,1,1,0,26
280032,upaddutakālo,upaddutakalo,1,1,0,0,12
280033,karajarūpasamaṅgikālo,karajarupasamangikalo,1,1,0,0,21
280034,palāyanaaññagāmagamanāni,palayanaannagamagamanani,1,1,0,0,24
280035,karajarūpasamatikkamanakālo,karajarupasamatikkamanakalo,1,1,0,0,27
280036,aññagāme,annagame,1,1,0,0,8
280037,V1.0317,V1.0317,19,19,0,0,7
280038,lekhācittatālapaṇṇādīni,lekhacittatalapannadini,1,1,0,0,23
280039,verisadisaṃ,verisadisam,1,1,0,0,11
280040,purisañca,purisanca,13,13,0,0,9
280041,bhayasantāsaadassanakāmatā,bhayasantasaadassanakamata,3,3,0,0,26
280042,samatikkamitukāmatā,samatikkamitukamata,1,1,0,0,19
280043,sūkarābhihatasunakhapisācabhīrukādikāpi,sukarabhihatasunakhapisacabhirukadikapi,1,1,0,0,39
280044,kasiṇarūpā,kasinarupa,2,2,0,0,10
280045,pakkamitukāmo,pakkamitukamo,6,6,0,0,13
280046,ciṇṇavasī,cinnavasi,38,37,1,0,9
280047,paguṇarūpāvacaracatutthajjhānato,pagunarupavacaracatutthajjhanato,1,1,0,0,32
280048,nibbiṇṇaṃ,nibbinnam,1,1,0,0,9
280049,āsannasomanassapaccatthikaṃ,asannasomanassapaccatthikam,1,1,0,0,27
280050,santavimokkhato,santavimokkhato,1,1,0,0,15
280051,aṅgoḷārikatā,angolarikata,1,1,0,0,12
280052,āruppānipīti,aruppanipiti,2,2,0,0,12
280053,anantato,anantato,5,4,1,0,8
280054,phuṭṭhokāsaṃ,phutthokasam,51,48,3,0,12
280055,kilañjaṃ,kilanjam,7,7,0,0,8
280056,saṃvelleti,samvelleti,3,3,0,0,10
280057,kapālato,kapalato,2,2,0,0,8
280058,anāvajjento,anavajjento,3,3,0,0,11
280059,amanasikaronto,amanasikaronto,3,3,0,0,14
280060,apaccavekkhanto,apaccavekkhanto,2,2,0,0,15
280061,ugghāṭiyamānaṃ,ugghatiyamanam,1,1,0,0,14
280062,ubbaṭṭati,ubbattati,1,1,0,0,9
280063,amanasikārañca,amanasikaranca,1,1,0,0,14
280064,manasikārañca,manasikaranca,3,2,1,0,13
280065,ugghāṭitaṃ,ugghatitam,4,4,0,0,10
280066,kasiṇugghāṭimākāsamattaṃ,kasinugghatimakasamattam,2,1,1,0,24
280067,kasiṇugghāṭimākāsanti,kasinugghatimakasanti,1,1,0,0,21
280068,kasiṇaphuṭṭhokāsoti,kasinaphutthokasoti,1,1,0,0,19
280069,kasiṇavivittākāsanti,kasinavivittakasanti,1,1,0,0,20
280070,kasiṇugghāṭimākāsanimittaṃ,kasinugghatimakasanimittam,2,2,0,0,26
280071,ākāsānañcāyatanacittaṃ,akasanancayatanacittam,1,1,0,0,22
280072,V1.0318,V1.0318,19,19,0,0,7
280073,upekkhāvedanāsampayuttāneva,upekkhavedanasampayuttaneva,4,4,0,0,27
280074,arūpāvacaracitte,arupavacaracitte,1,1,0,0,16
280075,yānapputoḷi,yanapputoli,2,1,1,0,11
280076,kumbhimukhādīnaṃ,kumbhimukhadinam,2,1,1,0,16
280077,nīlapilotikāya,nilapilotikaya,2,2,0,0,14
280078,pītalohitodātādīnaṃ,pitalohitodatadinam,1,1,0,0,19
280079,pilotikāya,pilotikaya,24,24,0,0,10
280080,apanītāya,apanitaya,3,3,0,0,9
280081,ākāsaṃyeva,akasamyeva,2,1,1,0,10
280082,parikammamanasikārena,parikammamanasikarena,5,4,1,0,21
280083,apanīte,apanite,7,7,0,0,7
280084,ākāsaññeva,akasanneva,1,1,0,0,10
280085,rūpasaññānaṃ,rupasannanam,144,122,22,0,12
280086,paṭighasaññānaṃ,patighasannanam,107,99,8,0,15
280087,nānattasaññānaṃ,nanattasannanam,106,98,8,0,15
280088,sabbasoti,sabbasoti,60,6,54,0,9
280089,anavasesānanti,anavasesananti,6,6,0,0,14
280090,saññāsīsena,sannasisena,79,79,0,0,11
280091,vuttarūpāvacarajjhānānañceva,vuttarupavacarajjhanananceva,5,5,0,0,28
280092,tadārammaṇānañca,tadarammanananca,6,6,0,0,16
280093,rūpāvacarajjhānampi,rupavacarajjhanampi,9,9,0,0,19
280094,ārammaṇampi,arammanampi,65,58,7,0,11
280095,suvaṇṇadubbaṇṇānī,suvannadubbannani,29,28,1,0,17
280096,vuttarūpāvacarajjhānassetaṃ,vuttarupavacarajjhanassetam,4,4,0,0,27
280097,rūpasaññaṃ,rupasannam,28,26,2,0,10
280098,pathavīkasiṇādibhedassa,pathavikasinadibhedassa,9,9,0,0,23
280099,samatikkamāti,samatikkamati,12,3,9,0,13
280100,kusalavipākakiriyavasena,kusalavipakakiriyavasena,10,10,0,0,24
280101,jhānasaṅkhātānaṃ,jhanasankhatanam,5,5,0,0,16
280102,pathavīkasiṇādivasena,pathavikasinadivasena,7,7,0,0,21
280103,ārammaṇasaṅkhātānaṃ,arammanasankhatanam,6,6,0,0,19
280104,virāgahetuñceva,viragahetunceva,1,1,0,0,15
280105,nirodhahetuñca,nirodhahetunca,1,1,0,0,14
280106,anatikkantarūpasaññena,anatikkantarupasannena,5,5,0,0,22
280107,viharitunti,viharitunti,11,11,0,0,11
280108,avirattassa,avirattassa,7,6,1,0,11
280109,saññāsamatikkamo,sannasamatikkamo,7,6,1,0,16
280110,samatikkantāsu,samatikkantasu,5,5,0,0,14
280111,samatikkantameva,samatikkantameva,6,6,0,0,16
280112,ārammaṇasamatikkamaṃ,arammanasamatikkamam,4,4,0,0,20
280113,V1.0319,V1.0319,19,19,0,0,7
