800000,paralokavijayāyāti,paralokavijayayati,1,0,1,0,18
800001,uposathavaggavaṇṇanā,uposathavaggavannana,1,1,0,0,20
800002,gotamīsuttādivaṇṇanā,gotamisuttadivannana,2,2,0,0,20
800003,para51-53,para51-53,1,1,0,0,9
800004,para51-53_an8,para51-53_an8,1,1,0,0,13
800005,taṃtaṃpalobhanakiriyā,tamtampalobhanakiriya,2,2,0,0,21
800006,parakkamantiyo,parakkamantiyo,3,3,0,0,14
800007,ukkaṇṭhantūti,ukkanthantuti,1,1,0,0,13
800008,dosadassanamukhena,dosadassanamukhena,4,4,0,0,18
800009,vokārasaṃkilesavibhāvanena,vokarasamkilesavibhavanena,1,1,0,0,26
800010,saṃvaddhakā,samvaddhaka,1,1,0,0,11
800011,paṭijaggitāti,patijaggitati,1,1,0,0,13
800012,alaṅkārasabhāvo,alankarasabhavo,2,2,0,0,15
800013,pabbajitattāti,pabbajitattati,2,0,2,0,14
800014,pañcavassasatato,pancavassasatato,3,3,0,0,16
800015,pañcasuyeva,pancasuyeva,3,3,0,0,11
800016,vassasatesu,vassasatesu,2,2,0,0,11
800017,kāraṇanidassanaṃ,karananidassanam,3,3,0,0,16
800018,paṭisambhidāppattakhīṇāsavaggahaṇena,patisambhidappattakhinasavaggahanena,1,1,0,0,36
800019,sabbappakārasampatti,sabbappakarasampatti,2,2,0,0,20
800020,sāsanantaradhānakathāyaṃ,sasanantaradhanakathayam,1,0,1,0,24
800021,aññamaññappaṭiviruddhaṃ,annamannappativiruddham,1,1,0,0,23
800022,pariyattimūlakaṃ,pariyattimulakam,2,2,0,0,16
800023,paṭipattiantaradhāyati,patipattiantaradhayati,1,1,0,0,22
800024,dīghajāṇusuttādivaṇṇanā,dighajanusuttadivannana,2,2,0,0,23
800025,para54-55_an8,para54-55_an8,1,1,0,0,13
800026,vinibhuñjeyya,vinibhunjeyya,1,1,0,0,13
800027,catutthakoṭṭhāsaṃ,catutthakotthasam,1,1,0,0,17
800028,rājaaggicoradubbhikkhādivasena,rajaaggicoradubbhikkhadivasena,1,1,0,0,30
800029,kapaṇaddhikānampi,kapanaddhikanampi,1,1,0,0,17
800030,adhivatthadevatādīnaṃ,adhivatthadevatadinam,2,2,0,0,21
800031,petabalivasena,petabalivasena,2,2,0,0,14
800032,nhāpitādīnaṃ,nhapitadinam,3,2,1,0,12
800033,vetanavasena,vetanavasena,3,3,0,0,12
800034,viniyogopi,viniyogopi,2,2,0,0,10
800035,apentā,apenta,1,1,0,0,6
800036,dvārānīti,dvaraniti,2,2,0,0,9
800037,vināsadvārānīti,vinasadvaraniti,1,0,1,0,15
800038,bhayasuttādivaṇṇanā,bhayasuttadivannana,2,2,0,0,19
800039,para56-58,para56-58,1,1,0,0,9
800040,para56-58_an8,para56-58_an8,1,1,0,0,13
800041,puggalasuttādivaṇṇanā,puggalasuttadivannana,2,2,0,0,21
800042,vipphāraṭṭhānaṃ,vippharatthanam,1,1,0,0,15
800043,vipulaphalanti,vipulaphalanti,2,2,0,0,14
800044,gotamīvaggavaṇṇanā,gotamivaggavannana,1,1,0,0,18
800045,icchāsuttādivaṇṇanā,icchasuttadivannana,2,2,0,0,19
800046,para61-65_an8,para61-65_an8,1,1,0,0,13
800047,abhitu,abhitu,1,1,0,0,6
800048,abhibhavanakāraṇānī,abhibhavanakaranani,3,0,3,0,19
800049,abhibhāyatanasaññitāni,abhibhayatanasannitani,3,3,0,0,22
800050,ñāṇuttariyatāyā,nanuttariyataya,2,1,1,0,15
800051,paṭipakkhābhibhavopīti,patipakkhabhibhavopiti,1,1,0,0,22
800052,bahiddhāparikammavasena,bahiddhaparikammavasena,2,2,0,0,23
800053,upacārajjhānādhigamasamanantarameva,upacarajjhanadhigamasamanantarameva,3,3,0,0,35
800054,upacārāsevanāya,upacarasevanaya,3,3,0,0,15
800055,pārivāsikakammena,parivasikakammena,1,1,0,0,17
800056,nimittuppādenā,nimittuppadena,2,2,0,0,14
800057,pubbabhogo,pubbabhogo,1,1,0,0,10
800058,jhānasaññāyapī,jhanasannayapi,3,3,0,0,14
800059,abhibhavana,abhibhavana,2,0,2,0,11
800060,ekaṅguladvaṅgulādivasena,ekanguladvanguladivasena,3,3,0,0,24
800061,pāpitānīti,papitaniti,5,4,1,0,10
800062,tathāvaḍḍhanassevettha,tathavaddhanassevettha,1,1,0,0,22
800063,parittānītiādi,parittanitiadi,2,2,0,0,14
800064,vijjamānapariyāyakathābhāvato,vijjamanapariyayakathabhavato,2,2,0,0,29
800065,cakkhuviññāṇādiviññāṇavīthiyā,cakkhuvinnanadivinnanavithiya,2,2,0,0,29
800066,aṭṭho,attho,2,2,0,0,5
800067,vimuttabhāve,vimuttabhave,3,3,0,0,12
800068,samānajātiyuttopi,samanajatiyuttopi,3,3,0,0,17
800069,adhimuccanaṭṭhenapi,adhimuccanatthenapi,3,3,0,0,19
800070,rūpīsaddassa,rupisaddassa,2,2,0,0,12
800071,atisayatthadīpanato,atisayatthadipanato,3,3,0,0,19
800072,sasantatipariyāpannarūpassa,sasantatipariyapannarupassa,1,1,0,0,27
800073,purimapadalopo,purimapadalopo,3,3,0,0,14
800074,kasiṇarūpe,kasinarupe,3,3,0,0,10
800075,pubbābhogavasena,pubbabhogavasena,5,5,0,0,16
800076,tathāvattabbatāpatticodanā,tathavattabbatapatticodana,3,3,0,0,26
800077,anavaṭṭhānā,anavatthana,1,1,0,0,11
800078,vissaṭṭhattāti,vissatthattati,2,0,2,0,14
800079,yathāparicchinnakāle,yathaparicchinnakale,4,4,0,0,20
800080,nirodhitattā,nirodhitatta,5,5,0,0,12
800081,ariyeheva,ariyeheva,3,3,0,0,9
800082,ariyaphalapariyosānattā,ariyaphalapariyosanatta,3,3,0,0,23
800083,nibbānappattibhāvato,nibbanappattibhavato,3,3,0,0,20
800084,anariyavohāro,anariyavoharo,1,0,1,0,13
800085,cetanāhī,cetanahi,1,0,1,0,8
800086,samāgantabbato,samagantabbato,3,3,0,0,14
800087,bimbisārappamukho,bimbisarappamukho,1,1,0,0,17
800088,bimbisārasamāgamo,bimbisarasamagamo,2,0,2,0,17
800089,samāgamasadisaṃ,samagamasadisam,1,1,0,0,15
800090,khattiyaparisanti,khattiyaparisanti,2,2,0,0,17
800091,khattiyaparisādiupasaṅkamanaṃ,khattiyaparisadiupasankamanam,2,2,0,0,29
800092,kathanappaṭikathanaṃ,kathanappatikathanam,1,1,0,0,20
800093,pucchāpaṭipucchā,pucchapatipuccha,1,1,0,0,16
800094,saṇṭhānapariyāyattā,santhanapariyayatta,2,2,0,0,19
800095,ubhayapadāpekkhaṃ,ubhayapadapekkham,2,2,0,0,17
800096,lakkhaṇasaṇṭhānaṃ,lakkhanasanthanam,2,2,0,0,17
800097,chinnassarāti,chinnassarati,3,0,3,0,13
800098,gaggarassarāti,gaggarassarati,3,0,3,0,14
800099,jajjaritassarā,jajjaritassara,2,2,0,0,14
800100,bhāsāto,bhasato,1,1,0,0,7
800101,vāsanatthāyā,vasanatthaya,2,0,2,0,12
800102,sutopīti,sutopiti,2,0,2,0,8
800103,aviññātadesako,avinnatadesako,2,2,0,0,14
800104,aviññātāgamanopi,avinnatagamanopi,2,2,0,0,16
800105,dhammasudhammatāyeva,dhammasudhammatayeva,2,2,0,0,20
800106,cetiyaṭṭhāneti,cetiyatthaneti,3,0,3,0,14
800107,katavihāroti,kataviharoti,3,0,3,0,12
800108,gotamakādīsupīti,gotamakadisupiti,3,0,3,0,16
800109,katavihārabhāvaṃ,kataviharabhavam,3,3,0,0,16
800110,sulabhapiṇḍatāya,sulabhapindataya,1,1,0,0,16
800111,naccāsannatāya,naccasannataya,1,1,0,0,14
800112,chāyudakasampattiyā,chayudakasampattiya,1,1,0,0,19
800113,pavattirahataṃ,pavattirahatam,1,1,0,0,14
800114,bhāvanupacayaṃ,bhavanupacayam,3,3,0,0,14
800115,aniyamenāti,aniyamenati,3,0,3,0,11
800116,paramāyuppamāṇaṃ,paramayuppamanam,3,3,0,0,16
800117,paricchinnappamāṇanti,paricchinnappamananti,2,2,0,0,21
800118,purimasiddhabhavapatthanūpanissayavasena,purimasiddhabhavapatthanupanissayavasena,3,3,0,0,40
800119,sarīrāvayavavaṇṇasaṇṭhānappamāṇādivisesā,sariravayavavannasanthanappamanadivisesa,2,2,0,0,40
800120,taṃtaṃgatinikāyādīsu,tamtamgatinikayadisu,6,6,0,0,20
800121,niyataparicchedo,niyataparicchedo,3,3,0,0,16
800122,gabbhaseyyakakāmāvacaradevarūpāvacarasattānaṃ,gabbhaseyyakakamavacaradevarupavacarasattanam,3,3,0,0,45
800123,sukkasoṇitautubhojanādiutuādipaccuppannapaccayūpatthambhito,sukkasonitautubhojanadiutuadipaccuppannapaccayupatthambhito,1,1,0,0,59
800124,vipākappabandhassa,vipakappabandhassa,2,2,0,0,18
800125,ṭhitikālaniyamo,thitikalaniyamo,3,3,0,0,15
800126,khaṇamattāvaṭṭhāyīnampi,khanamattavatthayinampi,3,3,0,0,23
800127,ṭhapanākāravuttitāya,thapanakaravuttitaya,3,3,0,0,20
800128,rūpārūpajīvitindriyāni,ruparupajivitindriyani,3,3,0,0,22
800129,khaṇaṭhitiyā,khanathitiya,2,2,0,0,12
800130,anupālakāni,anupalakani,3,3,0,0,11
800131,bhavaṅgupacchedā,bhavangupaccheda,3,3,0,0,16
800132,anupabandhassa,anupabandhassa,3,3,0,0,14
800133,avicchedahetubhāvenapi,avicchedahetubhavenapi,1,1,0,0,22
800134,āyuhetukattā,ayuhetukatta,3,3,0,0,12
800135,ukkaṃsaparicchedavasena,ukkamsaparicchedavasena,3,3,0,0,23
800136,paramāyūti,paramayuti,3,3,0,0,10
800137,uttarakurukānañca,uttarakurukananca,2,2,0,0,17
800138,niyataparicchedaṃ,niyataparicchedam,3,3,0,0,17
800139,ekantaniyataparicchedameva,ekantaniyataparicchedameva,3,3,0,0,26
800140,avasiṭṭhamanussapetatiracchānānaṃ,avasitthamanussapetatiracchananam,2,2,0,0,33
800141,ciraṭṭhitisaṃvattanikakammabahule,ciratthitisamvattanikakammabahule,3,3,0,0,33
800142,taṃmūlakānañca,tammulakananca,2,2,0,0,14
800143,candasūriyasamavisamaparivattanādijanitautuāhārādisamavisamapaccayānañca,candasuriyasamavisamaparivattanadijanitautuaharadisamavisamapaccayananca,1,1,0,0,72
800144,cirācirakālato,ciracirakalato,2,2,0,0,14
800145,aniyataparicchedaṃ,aniyataparicchedam,3,3,0,0,18
