360000,vedanānirodhagāminiṃ,vedananirodhagaminim,9,9,0,0,20
360001,T3.0463,T3.0463,2,2,0,0,7
360002,vohāravepakkaṃ,voharavepakkam,2,1,1,0,14
360003,vohāravepakkāhaṃ,voharavepakkaham,1,1,0,0,16
360004,vohārapakkāhaṃ,voharapakkaham,1,1,0,0,14
360005,P3.0414,P3.0414,5,5,0,0,7
360006,saññānirodhaṃ,sannanirodham,6,6,0,0,13
360007,saññānirodhagāminiṃ,sannanirodhagaminim,1,1,0,0,19
360008,nirayagamanīyā,nirayagamaniya,4,3,1,0,14
360009,nirayagāminiyā,nirayagaminiya,9,7,2,0,14
360010,tiracchānayonigamanīyā,tiracchanayonigamaniya,3,3,0,0,22
360011,pettivisayagamanīyā,pettivisayagamaniya,3,3,0,0,19
360012,manussalokagamanīyā,manussalokagamaniya,3,3,0,0,19
360013,T3.0464,T3.0464,2,2,0,0,7
360014,devalokagamanīyā,devalokagamaniya,3,3,0,0,16
360015,avijjānirodho,avijjanirodho,22,21,1,0,13
360016,nirodhagāminiṃ,nirodhagaminim,7,7,0,0,14
360017,P3.0415,P3.0415,5,5,0,0,7
360018,nirayavedanīyaṃ,nirayavedaniyam,3,2,1,0,15
360019,tiracchānayonivedanīyaṃ,tiracchanayonivedaniyam,1,1,0,0,23
360020,pettivisayavedanīyaṃ,pettivisayavedaniyam,2,2,0,0,20
360021,manussalokavedanīyaṃ,manussalokavedaniyam,1,1,0,0,20
360022,devalokavedanīyaṃ,devalokavedaniyam,1,1,0,0,17
360023,T3.0465,T3.0465,2,2,0,0,7
360024,tividhāhaṃ,tividhaham,1,1,0,0,10
360025,tadatthavaṇṇanāya,tadatthavannanaya,1,1,0,0,17
360026,saṃsaddetabbaṃ,samsaddetabbam,1,1,0,0,14
360027,kammanirodhaṃ,kammanirodham,3,3,0,0,13
360028,kammanirodhagāminiṃ,kammanirodhagaminim,1,1,0,0,19
360029,P3.0416,P3.0416,5,5,0,0,7
360030,T3.0466,T3.0466,2,2,0,0,7
360031,dandhavirāgi,dandhaviragi,1,1,0,0,12
360032,khippavirāgi,khippaviragi,1,1,0,0,12
360033,pariyeṭṭhiṃ,pariyetthim,8,4,4,0,11
360034,pariyeṭṭhivepakkaṃ,pariyetthivepakkam,1,1,0,0,18
360035,P3.0417,P3.0417,4,4,0,0,7
360036,para64_an6,para64_an6,3,3,0,0,10
360037,T3.0467,T3.0467,2,2,0,0,7
360038,P3.0418,P3.0418,4,4,0,0,7
360039,T3.0468,T3.0468,2,2,0,0,7
360040,T3.0469,T3.0469,2,2,0,0,7
360041,P3.0419,P3.0419,4,4,0,0,7
360042,T3.0470,T3.0470,2,2,0,0,7
360043,P3.0420,P3.0420,4,4,0,0,7
360044,T3.0471,T3.0471,2,2,0,0,7
360045,asamādhi,asamadhi,1,1,0,0,8
360046,P3.0421,P3.0421,4,4,0,0,7
360047,bhijāti,bhijati,1,1,0,0,7
360048,dāruhatthi,daruhatthi,1,1,0,0,10
360049,sīhanādoti,sihanadoti,4,2,2,0,10
360050,an6_2_2,an6_2_2,2,2,0,0,7
360051,anāgāmiphalasuttaṃ,anagamiphalasuttam,2,2,0,0,18
360052,para65_an6,para65_an6,1,1,0,0,10
360053,duppaññataṃ,duppannatam,3,2,1,0,11
360054,arahattasuttaṃ,arahattasuttam,2,2,0,0,14
360055,para66_an6,para66_an6,1,1,0,0,10
360056,P3.0422,P3.0422,4,4,0,0,7
360057,para67_an6,para67_an6,1,1,0,0,10
360058,T3.0472,T3.0472,2,2,0,0,7
360059,saṅgaṇikārāmasuttaṃ,sanganikaramasuttam,1,1,0,0,19
360060,para68_an6,para68_an6,2,2,0,0,10
360061,gaṇārāmo,ganaramo,9,8,1,0,8
360062,gaṇarato,ganarato,7,7,0,0,8
360063,gaṇārāmataṃ,ganaramatam,4,4,0,0,11
360064,abhiramissatī,abhiramissati,3,3,0,0,13
360065,P3.0423,P3.0423,4,4,0,0,7
360066,T3.0473,T3.0473,2,2,0,0,7
360067,abhiramanto,abhiramanto,5,5,0,0,11
360068,devatāsuttaṃ,devatasuttam,2,2,0,0,12
360069,para69_an6,para69_an6,2,2,0,0,10
360070,P3.0424,P3.0424,4,4,0,0,7
360071,T3.0474,T3.0474,2,2,0,0,7
360072,satthugāravo,satthugaravo,4,4,0,0,12
360073,satthugāravatāya,satthugaravataya,9,9,0,0,16
360074,satthugāravā,satthugarava,8,8,0,0,12
360075,saṅghagāravo,sanghagaravo,4,4,0,0,12
360076,sikkhāgāravo,sikkhagaravo,4,4,0,0,12
360077,T3.0475,T3.0475,2,2,0,0,7
360078,P3.0425,P3.0425,4,4,0,0,7
360079,para70_an6,para70_an6,3,3,0,0,10
360080,paṭippassaddhiladdhena,patippassaddhiladdhena,4,2,2,0,22
360081,paṭippassaddhaladdhena,patippassaddhaladdhena,1,1,0,0,22
360082,ekodibhāvādhigatena,ekodibhavadhigatena,2,2,0,0,19
360083,vattessatī,vattessati,3,3,0,0,10
360084,pajānissati,pajanissati,10,10,0,0,11
360085,T3.0476,T3.0476,2,2,0,0,7
360086,anussarissati,anussarissati,18,18,0,0,13
360087,P3.0426,P3.0426,4,4,0,0,7
360088,anussarissatī,anussarissati,3,3,0,0,13
360089,T3.0477,T3.0477,2,2,0,0,7
360090,sakkhibhabbasuttaṃ,sakkhibhabbasuttam,1,1,0,0,18
360091,para71_an6,para71_an6,2,2,0,0,10
360092,P3.0427,P3.0427,4,4,0,0,7
360093,asakkaccakārī,asakkaccakari,2,2,0,0,13
360094,para72_an6,para72_an6,2,2,0,0,10
360095,balataṃ,balatam,5,4,1,0,7
360096,T3.0478,T3.0478,2,2,0,0,7
360097,uparisattakanipāte,uparisattakanipate,1,1,0,0,18
360098,devatāvagge,devatavagge,1,1,0,0,11
360099,asātaccakārī,asataccakari,4,4,0,0,12
360100,P3.0428,P3.0428,4,4,0,0,7
360101,sātaccakārī,sataccakari,37,35,2,0,11
360102,paṭhamatajjhānasuttaṃ,pathamatajjhanasuttam,1,1,0,0,21
360103,para73_an6,para73_an6,1,1,0,0,10
360104,dutiyatajjhānasuttaṃ,dutiyatajjhanasuttam,1,1,0,0,20
360105,para74_an6,para74_an6,1,1,0,0,10
360106,T3.0479,T3.0479,2,2,0,0,7
360107,kāmasaññaṃ,kamasannam,9,8,1,0,10
360108,byāpādasaññaṃ,byapadasannam,5,5,0,0,13
360109,vihiṃsāsaññaṃ,vihimsasannam,6,6,0,0,13
360110,P3.0429,P3.0429,4,4,0,0,7
360111,saṅgaṇikārāmadevatā,sanganikaramadevata,1,1,0,0,19
360112,sakkhibhabbaṃ,sakkhibhabbam,1,1,0,0,13
360113,tajjhānā,tajjhana,1,1,0,0,8
360114,an6_2_3,an6_2_3,2,2,0,0,7
360115,arahattavaggo,arahattavaggo,5,5,0,0,13
360116,para75_an6,para75_an6,2,2,0,0,10
360117,T3.0480,T3.0480,2,2,0,0,7
360118,para76_an6,para76_an6,2,2,0,0,10
