120000,tadādeso,tadadeso,1,1,0,0,8
120001,ādesino,adesino,1,1,0,0,7
120002,taggahaṇaṃ,taggahanam,3,3,0,0,10
120003,guruniddesamakatvā,guruniddesamakatva,1,1,0,0,18
120004,lahuppakārena,lahuppakarena,1,1,0,0,13
120005,niddisane,niddisane,3,3,0,0,9
120006,ekavibhattiniddiṭṭhattāti,ekavibhattinidditthattati,1,1,0,0,25
120007,dutiyāyossā,dutiyayossa,1,1,0,0,11
120008,ekavibhattiyā,ekavibhattiya,2,2,0,0,13
120009,aññathātiādinā,annathatiadina,2,1,1,0,14
120010,nekadesotivacanapariyantenetena,nekadesotivacanapariyantenetena,1,1,0,0,31
120011,tvekavibhattiyuttānaṃ,tvekavibhattiyuttanam,1,1,0,0,21
120012,paribhāsekadesassa,paribhasekadesassa,1,1,0,0,18
120013,pakāsitoti,pakasitoti,51,47,4,0,10
120014,etadevānuvattatītyanena,etadevanuvattatityanena,1,1,0,0,23
120015,ekayoga,ekayoga,1,1,0,0,7
120016,niddiṭṭhānampekadesonuvattate,nidditthanampekadesonuvattate,1,1,0,0,29
120017,ekavibhattiyuttānaṃ,ekavibhattiyuttanam,2,2,0,0,19
120018,nānuvattateti,nanuvattateti,1,1,0,0,13
120019,appadhānappaṭisedhato,appadhanappatisedhato,1,1,0,0,21
120020,tadantavidhinā,tadantavidhina,1,1,0,0,14
120021,sabbādiggahaṇe,sabbadiggahane,1,1,0,0,14
120022,piyasabbādīnaṃ,piyasabbadinam,1,1,0,0,14
120023,appadhānappaṭisedho,appadhanappatisedho,2,2,0,0,19
120024,paramasabbeiccādi,paramasabbeiccadi,1,1,0,0,17
120025,tatiyāsiddhimāha,tatiyasiddhimaha,1,1,0,0,16
120026,karotimhi,karotimhi,1,1,0,0,9
120027,karadhātumhi,karadhatumhi,1,1,0,0,12
120028,pubbānanti,pubbananti,1,1,0,0,10
120029,pubbabhāveti,pubbabhaveti,1,1,0,0,12
120030,pubbabhavane,pubbabhavane,1,1,0,0,12
120031,pubbabhūtānanti,pubbabhutananti,1,1,0,0,15
120032,tenevetthāpi,tenevetthapi,5,5,0,0,12
120033,soyevāti,soyevati,7,4,3,0,8
120034,catthasamāsavisayoti,catthasamasavisayoti,1,1,0,0,20
120035,vuddhyabhāvo,vuddhyabhavo,2,2,0,0,12
120036,pañcikāyaṃ,pancikayam,3,3,0,0,10
120037,tadatthameva,tadatthameva,31,30,1,0,12
120038,sumedhādīnamavuddhi,sumedhadinamavuddhi,1,1,0,0,19
120039,gaṇapāṭho,ganapatho,2,2,0,0,9
120040,hemasaddena,hemasaddena,1,1,0,0,11
120041,hemamayāni,hemamayani,2,2,0,0,10
120042,gahitānyabhedenatyāha,gahitanyabhedenatyaha,1,1,0,0,21
120043,hemamayānī,hemamayani,1,1,0,0,10
120044,kappana,kappana,1,1,0,0,7
120045,sīsālaṅkārajālāni,sisalankarajalani,1,1,0,0,17
120046,vāsasāni,vasasani,1,1,0,0,8
120047,taṃsarikkhatāya,tamsarikkhataya,5,5,0,0,15
120048,yathāgamambhavantīti,yathagamambhavantiti,1,1,0,0,20
120049,bāṇādīsu,banadisu,1,1,0,0,8
120050,abhidheyyesu,abhidheyyesu,1,1,0,0,12
120051,manādīsu,manadisu,4,4,0,0,8
120052,paṭṭhīyantīti,patthiyantiti,1,1,0,0,13
120053,bāṇādīsuti,banadisuti,1,1,0,0,10
120054,bāṇa,bana,1,1,0,0,4
120055,saddakkhayādīsu,saddakkhayadisu,1,1,0,0,15
120056,ahasaddassa,ahasaddassa,3,3,0,0,11
120057,manādikāriyāsambhavā,manadikariyasambhava,1,1,0,0,20
120058,ahasaddo,ahasaddo,1,1,0,0,8
120059,rahasīti,rahasiti,2,2,0,0,8
120060,asabbhavā,asabbhava,1,1,0,0,9
120061,rahasaddo,rahasaddo,1,1,0,0,9
120062,sajjhāhāro,sajjhaharo,2,2,0,0,10
120063,karīyamānassa,kariyamanassa,2,2,0,0,13
120064,ikārādesassa,ikaradesassa,1,1,0,0,12
120065,rahatisaddassa,rahatisaddassa,1,1,0,0,14
120066,rahasītyādi,rahasityadi,1,1,0,0,11
120067,rahosaddeti,rahosaddeti,1,1,0,0,11
120068,rahasaddoti,rahasaddoti,1,1,0,0,11
120069,pāṭhovagantabbo,pathovagantabbo,1,1,0,0,15
120070,manādikāriyāsambhavo,manadikariyasambhavo,1,1,0,0,20
120071,rahasītica,rahasitica,1,1,0,0,10
120072,ihamanādīsu,ihamanadisu,1,1,0,0,11
120073,gasaññe,gasanne,1,1,0,0,7
120074,kutonuiccādo,kutonuiccado,1,1,0,0,12
120075,tayojanā,tayojana,1,1,0,0,8
120076,nipātamatteti,nipatamatteti,1,1,0,0,13
120077,nanucantassāti,nanucantassati,1,1,0,0,14
120078,ntantuppaccayovāvasīyati,ntantuppaccayovavasiyati,1,1,0,0,24
120079,tadantavidhīti,tadantavidhiti,1,1,0,0,14
120080,ntantuppaccayova,ntantuppaccayova,1,1,0,0,16
120081,nāvasīyati,navasiyati,1,1,0,0,10
120082,tadantavidhipīti,tadantavidhipiti,1,1,0,0,16
120083,ntappaccaya,ntappaccaya,1,1,0,0,11
120084,sseve,sseve,1,1,0,0,5
120085,sotaviññāṇena,sotavinnanena,17,17,0,0,13
120086,paccakkhattāti,paccakkhattati,2,2,0,0,14
120087,anumitassa,anumitassa,2,2,0,0,10
120088,tadantasaṅkhāta,tadantasankhata,1,1,0,0,15
120089,atthadassanasaṅkhātaanumānaññāṇena,atthadassanasankhataanumanannanena,1,1,0,0,34
120090,viññātassāti,vinnatassati,1,1,0,0,12
120091,rājādīsvimappaccaye,rajadisvimappaccaye,1,1,0,0,19
120092,paṭhite,pathite,1,1,0,0,7
120093,paccayaggahaṇa,paccayaggahana,1,1,0,0,14
120094,paccayaiccādinā,paccayaiccadina,1,1,0,0,15
120095,paccayotyanena,paccayotyanena,1,1,0,0,14
120096,pattoyevāttho,pattoyevattho,1,1,0,0,13
120097,vidhibbisesanantasse,vidhibbisesanantasse,2,2,0,0,20
120098,tadantaggahaṇaṃtyākhyāyate,tadantaggahanamtyakhyayate,1,1,0,0,26
120099,pakativiseso,pakativiseso,1,1,0,0,12
120100,paccayonte,paccayonte,2,2,0,0,10
120101,tadāditadantasamudāyavisesassa,tadaditadantasamudayavisesassa,2,2,0,0,30
120102,tadantaggahaṇamevānurūpanti,tadantaggahanamevanurupanti,1,1,0,0,27
120103,tadāditadanta,tadaditadanta,1,1,0,0,13
120104,byajigisī,byajigisi,1,1,0,0,9
120105,lopocicchāyaṃ,lopocicchayam,1,1,0,0,13
120106,sakamandhātādīnañce,sakamandhatadinance,1,1,0,0,19
120107,ltvantoyevātyabhimatasiddhīti,ltvantoyevatyabhimatasiddhiti,1,1,0,0,29
120108,vuttiyamudāhaṭaṃtyāha,vuttiyamudahatamtyaha,1,1,0,0,21
120109,ltvanto,ltvanto,1,1,0,0,7
120110,mandhātusaddo,mandhatusaddo,1,1,0,0,13
120111,ltvantoti,ltvantoti,1,1,0,0,9
120112,padasambandho,padasambandho,25,23,2,0,13
120113,tatopīti,tatopiti,4,1,3,0,8
120114,kattutova,kattutova,1,1,0,0,9
120115,mandhātusaddassa,mandhatusaddassa,1,1,0,0,16
120116,ltvantataṃ,ltvantatam,1,1,0,0,10
120117,sādhetvā,sadhetva,42,41,1,0,8
120118,sakamandhātusaddampaṭipādetuṃ,sakamandhatusaddampatipadetum,1,1,0,0,29
120119,ṭapa,tapa,1,1,0,0,4
120120,saṅkhyāsaddo,sankhyasaddo,4,4,0,0,12
120121,saṅkhyānadvārenidhasaṅkhyeyye,sankhyanadvarenidhasankhyeyye,1,1,0,0,29
120122,vattatītyāha,vattatityaha,1,1,0,0,12
120123,cuddasasaddavacanīyāva,cuddasasaddavacaniyava,1,1,0,0,22
120124,pañcādisaṅkhyā,pancadisankhya,1,1,0,0,14
120125,pariggahitoti,pariggahitoti,3,3,0,0,13
120126,divasato,divasato,7,7,0,0,8
120127,ṭimhi,timhi,1,1,0,0,5
120128,dutiyāggahaṇenāti,dutiyaggahanenati,1,1,0,0,17
120129,tyevaṃ,tyevam,1,1,0,0,6
120130,racanāyaṃ,racanayam,1,1,0,0,9
120131,dutiyāggahaṇena,dutiyaggahanena,1,1,0,0,15
120132,enādesassāsambhavāti,enadesassasambhavati,1,1,0,0,20
120133,smādesattā,smadesatta,1,1,0,0,10
120134,ubhayavikappoti,ubhayavikappoti,1,1,0,0,15
120135,samāsāsamāsapakkhadvayavidhānaṃ,samasasamasapakkhadvayavidhanam,1,1,0,0,31
120136,kaccāyanavutti,kaccayanavutti,1,1,0,0,14
120137,vippaṭipattimāvīkattumāha,vippatipattimavikattumaha,1,1,0,0,25
120138,itthipumannapuṃsaka,itthipumannapumsaka,1,1,0,0,19
