840000,anussatiggahaṇena,anussatiggahanena,1,1,0,0,17
840001,uparivisesā,uparivisesa,1,1,0,0,11
840002,upekkhājanitasatipārisuddhisabbhāvena,upekkhajanitasatiparisuddhisabbhavena,1,1,0,0,37
840003,vipassanābhāvanādikammassa,vipassanabhavanadikammassa,1,1,0,0,26
840004,assaddhiyenā,assaddhiyena,1,0,1,0,12
840005,ñāṇobhāsagataṃ,nanobhasagatam,1,1,0,0,14
840006,vidhamanampi,vidhamanampi,1,1,0,0,12
840007,iddhividhañāṇādikā,iddhividhananadika,1,1,0,0,18
840008,vipassanāñāṇañcā,vipassananananca,1,0,1,0,16
840009,abhijjhāvisamalobhādayo,abhijjhavisamalobhadayo,1,1,0,0,23
840010,tadekaṭṭhatā,tadekatthata,2,2,0,0,12
840011,vikkhepappavatti,vikkhepappavatti,1,1,0,0,16
840012,tappariyāpanno,tappariyapanno,1,1,0,0,14
840013,vikkhepasahito,vikkhepasahito,1,1,0,0,14
840014,diṭṭhaparittāso,ditthaparittaso,1,1,0,0,15
840015,diṭṭhiggahaṇaṃ,ditthiggahanam,2,2,0,0,14
840016,paribbhaṭṭhaandho,paribbhatthaandho,1,1,0,0,17
840017,vissaṭṭhavāhanikā,vissatthavahanika,1,1,0,0,17
840018,micchābhinivesatāya,micchabhinivesataya,1,1,0,0,19
840019,saññāsū,sannasu,1,0,1,0,7
840020,rūpāvacarasaññāti,rupavacarasannati,1,0,1,0,17
840021,avasiṭṭhakāmāvacarasaññā,avasitthakamavacarasanna,1,1,0,0,24
840022,rūpasaññānānattasaññāyo,rupasannananattasannayo,2,2,0,0,23
840023,rūpāvacarajjhānobhāsopi,rupavacarajjhanobhasopi,1,1,0,0,23
840024,āruppajjhānuppatti,aruppajjhanuppatti,1,1,0,0,18
840025,kasiṇarūpānaṃ,kasinarupanam,3,3,0,0,13
840026,abhijjhābyāpādappahānena,abhijjhabyapadappahanena,1,1,0,0,24
840027,satipassaddhiyo,satipassaddhiyo,1,1,0,0,15
