1490,pahātabbā,.comp.,,,,,pahāta+bā,,1,50,9,comp,en
1501,hetupaccayo,.comp.,,,,,hetu+paccaya+[o],,1,50,11,comp,en
1504,vuttanayameva,.comp.,,,,,vuttanaya+meva,,1,50,13,comp,en
1517,sattahi,.comp.,,,,,satta+hi,,1,50,7,comp,en
1526,namagge,.comp.,,,,,nama+ge,,1,50,7,comp,en
1528,uṭṭhāyāsanā,.comp.,,,,,uṭṭhāya+āsanā,,1,50,11,comp,en
1533,pahātabbaṃ,.comp.,,,,,pahāta+baṃ,,1,50,10,comp,en
1535,purejātapaccayena,.comp.,,,,,purejāta+paccaya+[ena],,1,50,17,comp,en
1539,dutiyampi,.comp.,,,,,dutiyaṃ+api,,1,50,9,comp,en
1542,evamāhaṃsu,.comp.,,,,,evamāha+ṃsu,,1,50,10,comp,en
1545,yaṃnūnāhaṃ,.comp.,,,,,yaṃnūna+āhaṃ,,1,50,10,comp,en
1550,dasahi,.comp.,,,,,dasa+hi,,1,50,6,comp,en
1553,dukkaṭassā,.comp.,,,,,dukkaṭa+ssā,,1,50,10,comp,en
1563,abhāsitthāti,.comp.,,,,,abhāsita+thāti,,1,50,12,comp,en
1567,kāmarāgānusayañca,.comp.,,,,,kāmarāgānusaya+[ṃ]+ca,,1,50,17,comp,en
1588,sabbāpi,.comp.,,,,,sabba+āpi,,1,50,7,comp,en
1593,uttānameva,.comp.,,,,,uttāna+meva,,1,50,10,comp,en
1615,vivicceva,.comp.,,,,,vivicca+eva,,1,50,9,comp,en
1624,paṭighānusayañca,.comp.,,,,,paṭighānusaya+[ṃ]+ca,,1,50,16,comp,en
1625,satthārā,.comp.,,,,,satthā+rā,,1,50,8,comp,en
1640,pucchāmi,.comp.,,,,,pucchā+mi,,1,50,8,comp,en
1654,aṭṭhahi,.comp.,,,,,aṭṭha+hi,,1,50,7,comp,en
1658,vuttameva,.comp.,,,,,vutta+meva,,1,50,9,comp,en
1694,tatiyampi,.comp.,,,,,tatiyaṃ+api,,1,50,9,comp,en
1710,vatthuñca,.comp.,,,,,vatthu+[ṃ]+ca,,1,50,9,comp,en
1716,sabbeva,.comp.,,,,,sabba+eva,,1,50,7,comp,en
1733,dassāmī,.comp.,,,,,dassāma+ī,,1,50,7,comp,en
1743,bhavissatīti,.comp.,,,,,bhavi+ssatīti,,1,50,12,comp,en
1756,sahajātādhipati,.comp.,,,,,sahajāta+ādhi+pati,,1,50,15,comp,en
1782,khandhañca,.comp.,,,,,khandha+[ṃ]+ca,,1,50,10,comp,en
1800,nacirasseva,.comp.,,,,,nacira+sseva,,1,50,11,comp,en
1801,punapi,.comp.,,,,,puna+pi,,1,50,6,comp,en
1829,tamahaṃ,.comp.,,,,,tama+haṃ,,1,50,7,comp,en
1835,gaṇhathā,.comp.,,,,,gaṇhatha+ā,,1,50,8,comp,en
1848,vuttañhi,.comp.,,,,,vutta+ñhi,,1,50,8,comp,en
1885,pubbepi,.comp.,,,,,pubbe+pi,,1,50,7,comp,en
1914,vuttampi,.comp.,,,,,vuttaṃ+api,,1,50,8,comp,en
1941,labbhatīti,.comp.,,,,,labbha+tīti,,1,50,10,comp,en
1942,purimanayeneva,.comp.,,,,,purimanaya+eneva,,1,50,14,comp,en
