102,abbhamaṇḍapo,.n.,.m.$.sg.$.nom.,abbhamaṇḍapa,,,abbhamaṇḍapa+[o],,1,100,12,regular,en
103,abbhamaṇḍapaṃ,.n.,.m.$.sg.$.acc.,abbhamaṇḍapa,,,abbhamaṇḍapa+[ṃ],,1,100,13,regular,en
104,abbhānārahakāle,.n.,.m.$.sg.$.loc.,abbhānārahakāla,,,abbhānārahakāla+[i],,1,100,15,regular,en
105,abbhānārahakāle,.n.,.m.$.pl.$.acc.,abbhānārahakāla,,,abbhānārahakāla+[e],,1,100,15,regular,en
106,abbhānatthāya,.n.,.m.$.sg.$.dat.,abbhānattha,,,abbhānattha+[āya],,1,100,13,regular,en
107,abbhānavidhi,.n.,.m.$.sg.$.nom.,abbhānavidhi,,,abbhānavidhi+[i],,1,100,12,regular,en
110,abbhaṅgaṃ,.n.,.m.$.sg.$.acc.,abbhaṅga,,,abbhaṅga+[ṃ],,1,100,9,regular,en
111,abbhantaraambo,.n.,.m.$.sg.$.nom.,abbhantaraamba,,,abbhantaraamba+[o],,1,100,14,regular,en
112,abbhantaraambaṃ,.n.,.m.$.sg.$.acc.,abbhantaraamba,,,abbhantaraamba+[ṃ],,1,100,15,regular,en
113,abbhantaraambassa,.n.,.m.$.sg.$.gen.,abbhantaraamba,,,abbhantaraamba+[ssa],,1,100,17,regular,en
114,abbhantaraambassa,.n.,.m.$.sg.$.dat.,abbhantaraamba,,,abbhantaraamba+[ssa],,1,100,17,regular,en
115,abbhantaraambe,.n.,.m.$.sg.$.loc.,abbhantaraamba,,,abbhantaraamba+[i],,1,100,14,regular,en
116,abbhantaraambe,.n.,.m.$.pl.$.acc.,abbhantaraamba,,,abbhantaraamba+[e],,1,100,14,regular,en
117,abbhantarabhāvo,.n.,.m.$.sg.$.nom.,abbhantarabhāva,,,abbhantarabhāva+[o],,1,100,15,regular,en
118,abbhantarabhāvato,.n.,.m.$.sg.$.abl.,abbhantarabhāva,,,abbhantarabhāva+[to],,1,100,17,regular,en
119,abbhantarabhāve,.n.,.m.$.sg.$.loc.,abbhantarabhāva,,,abbhantarabhāva+[i],,1,100,15,regular,en
120,abbhantarabhāve,.n.,.m.$.pl.$.acc.,abbhantarabhāva,,,abbhantarabhāva+[e],,1,100,15,regular,en
121,abbhantaradāho,.n.,.m.$.sg.$.nom.,abbhantaradāha,,,abbhantaradāha+[o],,1,100,14,regular,en
122,abbhantaraduṭṭhabhāvena,.n.,.m.$.sg.$.inst.,abbhantaraduṭṭhabhāva,,,abbhantaraduṭṭhabhāva+[ena],,1,100,23,regular,en
123,abbhantarāhārapaccayo,.n.,.m.$.sg.$.nom.,abbhantarāhārapaccaya,,,abbhantarāhārapaccaya+[o],,1,100,21,regular,en
124,abbhantaramātikuddese,.n.,.m.$.sg.$.loc.,abbhantaramātikuddesa,,,abbhantaramātikuddesa+[i],,1,100,21,regular,en
125,abbhantaramātikuddese,.n.,.m.$.pl.$.acc.,abbhantaramātikuddesa,,,abbhantaramātikuddesa+[e],,1,100,21,regular,en
126,abbhantarantena,.n.,.m.$.sg.$.inst.,abbhantaranta,,,abbhantaranta+[ena],,1,100,15,regular,en
127,abbhantarantato,.n.,.m.$.sg.$.abl.,abbhantaranta,,,abbhantaranta+[to],,1,100,15,regular,en
128,abbhantaraparibhogo,.n.,.m.$.sg.$.nom.,abbhantaraparibhoga,,,abbhantaraparibhoga+[o],,1,100,19,regular,en
129,abbhantaraparibhogassa,.n.,.m.$.sg.$.gen.,abbhantaraparibhoga,,,abbhantaraparibhoga+[ssa],,1,100,22,regular,en
130,abbhantaraparibhogassa,.n.,.m.$.sg.$.dat.,abbhantaraparibhoga,,,abbhantaraparibhoga+[ssa],,1,100,22,regular,en
131,abbhantaraparicchedo,.n.,.m.$.sg.$.nom.,abbhantarapariccheda,,,abbhantarapariccheda+[o],,1,100,20,regular,en
132,abbhantaraparicchede,.n.,.m.$.sg.$.loc.,abbhantarapariccheda,,,abbhantarapariccheda+[i],,1,100,20,regular,en
133,abbhantaraparicchede,.n.,.m.$.pl.$.acc.,abbhantarapariccheda,,,abbhantarapariccheda+[e],,1,100,20,regular,en
134,abbhantaraparicchedakaraṇappakārena,.n.,.m.$.sg.$.inst.,abbhantaraparicchedakaraṇappakāra,,,abbhantaraparicchedakaraṇappakāra+[ena],,1,100,35,regular,en
135,abbhantaraparissayo,.n.,.m.$.sg.$.nom.,abbhantaraparissaya,,,abbhantaraparissaya+[o],,1,100,19,regular,en
136,abbhantaraparissayābhāvato,.n.,.m.$.sg.$.abl.,abbhantaraparissayābhāva,,,abbhantaraparissayābhāva+[to],,1,100,26,regular,en
137,abbhantaraparissayapaṭighātena,.n.,.m.$.sg.$.inst.,abbhantaraparissayapaṭighāta,,,abbhantaraparissayapaṭighāta+[ena],,1,100,30,regular,en
138,abbhantarapavisanavātassa,.n.,.m.$.sg.$.gen.,abbhantarapavisanavāta,,,abbhantarapavisanavāta+[ssa],,1,100,25,regular,en
139,abbhantarapavisanavātassa,.n.,.m.$.sg.$.dat.,abbhantarapavisanavāta,,,abbhantarapavisanavāta+[ssa],,1,100,25,regular,en
140,abbhantarasoko,.n.,.m.$.sg.$.nom.,abbhantarasoka,,,abbhantarasoka+[o],,1,100,14,regular,en
141,abbhantaraṭṭho,.n.,.m.$.sg.$.nom.,abbhantaraṭṭha,,,abbhantaraṭṭha+[o],,1,100,14,regular,en
143,abbhantaraṭṭhena,.n.,.m.$.sg.$.inst.,abbhantaraṭṭha,,,abbhantaraṭṭha+[ena],,1,100,16,regular,en
144,abbhantaraṭṭhā,.n.,.m.$.sg.$.abl.,abbhantaraṭṭha,,,abbhantaraṭṭha+[ā],,1,100,14,regular,en
145,abbhantaraṭṭhā,.n.,.m.$.pl.$.nom.,abbhantaraṭṭha,,,abbhantaraṭṭha+[a],,1,100,14,regular,en
147,abbhantaravāto,.n.,.m.$.sg.$.nom.,abbhantaravāta,,,abbhantaravāta+[o],,1,100,14,regular,en
148,abbhantarimante,.n.,.m.$.sg.$.loc.,abbhantarimanta,,,abbhantarimanta+[i],,1,100,15,regular,en
149,abbhantarimante,.n.,.m.$.pl.$.acc.,abbhantarimanta,,,abbhantarimanta+[e],,1,100,15,regular,en
150,abbhantarimante,.n.,.nt.$.sg.$.loc.,abbhantarimanta,,,abbhantarimanta+[i],,1,100,15,regular,en
151,abbhantarimante,.n.,.nt.$.pl.$.acc.,abbhantarimanta,,,abbhantarimanta+[e],,1,100,15,regular,en
152,abbhantarindakhīlo,.n.,.m.$.sg.$.nom.,abbhantarindakhīla,,,abbhantarindakhīla+[o],,1,100,18,regular,en
153,abbhantarūpacāro,.n.,.m.$.sg.$.nom.,abbhantarūpacāra,,,abbhantarūpacāra+[o],,1,100,16,regular,en
154,abbhapaṭalasañcaraṇahetavo,.n.,.m.$.pl.$.nom.,abbhapaṭalasañcaraṇahetu,,,abbhapaṭalasañcaraṇahetu+[o],,1,100,26,regular,en
156,abbhapaṭalasañcaraṇahetavo,.n.,.m.$.pl.$.acc.,abbhapaṭalasañcaraṇahetu,,,abbhapaṭalasañcaraṇahetu+[o],,1,100,26,regular,en
158,abbhāsaṃ,.n.,.m.$.sg.$.acc.,abbhāsa,,,abbhāsa+[ṃ],,1,100,8,regular,en
159,abbhāsassa,.n.,.m.$.sg.$.gen.,abbhāsa,,,abbhāsa+[ssa],,1,100,10,regular,en
160,abbhāsassa,.n.,.m.$.sg.$.dat.,abbhāsa,,,abbhāsa+[ssa],,1,100,10,regular,en
161,abbhāsato,.n.,.m.$.sg.$.abl.,abbhāsa,,,abbhāsa+[to],,1,100,9,regular,en
162,abbhāse,.n.,.m.$.sg.$.loc.,abbhāsa,,,abbhāsa+[i],,1,100,7,regular,en
163,abbhāse,.n.,.m.$.pl.$.acc.,abbhāsa,,,abbhāsa+[e],,1,100,7,regular,en
164,abbhasampilāpo,.n.,.m.$.sg.$.nom.,abbhasampilāpa,,,abbhasampilāpa+[o],,1,100,14,regular,en
165,abbhatthaṃ,.n.,.m.$.sg.$.acc.,abbhattha,,,abbhattha+[ṃ],,1,100,10,regular,en
