656976,tadubhayānantaraṃ,.ti.,.f.$.sg.$.acc.,tadubhayānantara,,,tadubhayānantara+[ṃ],,1,100,17,regular,en
656977,tadubhayaṅgaṃ,.ti.,.m.$.sg.$.acc.,tadubhayaṅga,,,tadubhayaṅga+[ṃ],,1,100,13,regular,en
656978,tadubhayaṅgaṃ,.ti.,.nt.$.sg.$.nom.,tadubhayaṅga,,,tadubhayaṅga+[ṃ],,1,100,13,regular,en
656979,tadubhayaṅgaṃ,.ti.,.nt.$.sg.$.acc.,tadubhayaṅga,,,tadubhayaṅga+[ṃ],,1,100,13,regular,en
656980,tadubhayaṅgaṃ,.ti.,.f.$.sg.$.acc.,tadubhayaṅga,,,tadubhayaṅga+[ṃ],,1,100,13,regular,en
656981,tadubhayasabhāvena,.ti.,.m.$.sg.$.inst.,tadubhayasabhāva,,,tadubhayasabhāva+[ena],,1,100,18,regular,en
656982,tadubhayasabhāvena,.ti.,.nt.$.sg.$.inst.,tadubhayasabhāva,,,tadubhayasabhāva+[ena],,1,100,18,regular,en
656983,tadubhayasabhāvānaṃ,.ti.,.nt.$.pl.$.gen.,tadubhayasabhāva,,,tadubhayasabhāva+[naṃ],,1,100,19,regular,en
656984,tadubhayasabhāvānaṃ,.ti.,.nt.$.pl.$.dat.,tadubhayasabhāva,,,tadubhayasabhāva+[naṃ],,1,100,19,regular,en
656985,tadubhayasabhāvānaṃ,.ti.,.f.$.pl.$.gen.,tadubhayasabhāva,,,tadubhayasabhāva+[naṃ],,1,100,19,regular,en
656986,tadubhayasabhāvānaṃ,.ti.,.f.$.pl.$.dat.,tadubhayasabhāva,,,tadubhayasabhāva+[naṃ],,1,100,19,regular,en
656987,tadubhayaviddhaṃsakassa,.ti.,.m.$.sg.$.gen.,tadubhayaviddhaṃsaka,,,tadubhayaviddhaṃsaka+[ssa],,1,100,23,regular,en
656988,tadubhayaviddhaṃsakassa,.ti.,.m.$.sg.$.dat.,tadubhayaviddhaṃsaka,,,tadubhayaviddhaṃsaka+[ssa],,1,100,23,regular,en
656989,tadubhayaviddhaṃsakassa,.ti.,.nt.$.sg.$.gen.,tadubhayaviddhaṃsaka,,,tadubhayaviddhaṃsaka+[ssa],,1,100,23,regular,en
656990,tadubhayaviddhaṃsakassa,.ti.,.nt.$.sg.$.dat.,tadubhayaviddhaṃsaka,,,tadubhayaviddhaṃsaka+[ssa],,1,100,23,regular,en
656992,tadubhayavidhurā,.ti.,.m.$.sg.$.abl.,tadubhayavidhura,,,tadubhayavidhura+[ā],,1,100,16,regular,en
656993,tadubhayavidhurā,.ti.,.m.$.pl.$.nom.,tadubhayavidhura,,,tadubhayavidhura+[ā],,1,100,16,regular,en
656995,tadubhayavidhurā,.ti.,.nt.$.sg.$.abl.,tadubhayavidhura,,,tadubhayavidhura+[ā],,1,100,16,regular,en
656996,tadubhayavidhurā,.ti.,.nt.$.pl.$.nom.,tadubhayavidhura,,,tadubhayavidhura+[a],,1,100,16,regular,en
656998,tadubhayavidhurā,.ti.,.f.$.sg.$.nom.,tadubhayavidhura,,,tadubhayavidhura+[a],,1,100,16,regular,en
657000,tadubhayavidhurā,.ti.,.f.$.pl.$.nom.,tadubhayavidhura,,,tadubhayavidhura+[ā],,1,100,16,regular,en
657002,tadubhayavidhurā,.ti.,.f.$.pl.$.acc.,tadubhayavidhura,,,tadubhayavidhura+[ā],,1,100,16,regular,en
657004,tadubhayavimuttaparisaṅkitaṃ,.ti.,.m.$.sg.$.acc.,tadubhayavimuttaparisaṅkita,,,tadubhayavimuttaparisaṅkita+[ṃ],,1,100,28,regular,en
657005,tadubhayavimuttaparisaṅkitaṃ,.ti.,.nt.$.sg.$.nom.,tadubhayavimuttaparisaṅkita,,,tadubhayavimuttaparisaṅkita+[ṃ],,1,100,28,regular,en
657007,tadubhayavimuttaparisaṅkitaṃ,.ti.,.nt.$.sg.$.acc.,tadubhayavimuttaparisaṅkita,,,tadubhayavimuttaparisaṅkita+[ṃ],,1,100,28,regular,en
657008,tadubhayavimuttaparisaṅkitaṃ,.ti.,.f.$.sg.$.acc.,tadubhayavimuttaparisaṅkita,,,tadubhayavimuttaparisaṅkita+[ṃ],,1,100,28,regular,en
657009,tadubhayavinimutto,.ti.,.m.$.sg.$.nom.,tadubhayavinimutta,,,tadubhayavinimutta+[o],,1,100,18,regular,en
657011,tadubhayavinimuttaṃ,.ti.,.m.$.sg.$.acc.,tadubhayavinimutta,,,tadubhayavinimutta+[ṃ],,1,100,19,regular,en
657012,tadubhayavinimuttassa,.ti.,.m.$.sg.$.gen.,tadubhayavinimutta,,,tadubhayavinimutta+[ssa],,1,100,21,regular,en
657013,tadubhayavinimuttassa,.ti.,.m.$.sg.$.dat.,tadubhayavinimutta,,,tadubhayavinimutta+[ssa],,1,100,21,regular,en
657014,tadubhayavinimuttā,.ti.,.m.$.sg.$.abl.,tadubhayavinimutta,,,tadubhayavinimutta+[ā],,1,100,18,regular,en
657015,tadubhayavinimutte,.ti.,.m.$.sg.$.loc.,tadubhayavinimutta,,,tadubhayavinimutta+[e],,1,100,18,regular,en
657016,tadubhayavinimuttā,.ti.,.m.$.pl.$.nom.,tadubhayavinimutta,,,tadubhayavinimutta+[ā],,1,100,18,regular,en
657018,tadubhayavinimutte,.ti.,.m.$.pl.$.acc.,tadubhayavinimutta,,,tadubhayavinimutta+[e],,1,100,18,regular,en
657019,tadubhayavinimuttaṃ,.ti.,.nt.$.sg.$.nom.,tadubhayavinimutta,,,tadubhayavinimutta+[ṃ],,1,100,19,regular,en
657020,tadubhayavinimuttaṃ,.ti.,.nt.$.sg.$.acc.,tadubhayavinimutta,,,tadubhayavinimutta+[ṃ],,1,100,19,regular,en
