5540888,133,1,0,0
5540889,133,1,1,0
5540890,133,1,2,0
5540891,133,1,3,0
5540892,133,1,4,0
5540893,133,2,144385,0
5540894,133,3,636229,0
5540895,133,3,636230,0
5540896,133,4,636231,0
5540897,133,4,51894,0
5540898,133,5,51894,0
5540899,133,6,213302,0
5540900,133,6,269767,0
5540901,133,6,350406,0
5540902,133,6,190688,0
5540903,133,6,213303,0
5540904,133,7,96848,0
5540905,133,7,29,0
5540906,133,7,7,1
5540907,133,7,101873,0
5540908,133,8,5010,0
5540909,133,8,8163,0
5540910,133,8,82893,0
5540911,133,8,740,0
5540912,133,8,22992,0
5540913,133,8,286,0
5540914,133,9,492,0
5540915,133,9,3519,0
5540916,133,9,213305,0
5540917,133,9,29,0
5540918,133,9,213306,0
5540919,133,9,140,1
5540920,133,10,24607,0
5540921,133,10,213307,0
5540922,133,10,38134,0
5540923,133,10,213308,0
5540924,133,11,94088,0
5540925,133,11,3020,0
5540926,133,11,8664,0
5540927,133,11,29,0
5540928,133,11,213309,1
5540929,133,12,501,0
5540930,133,12,269768,0
5540931,133,12,728,0
5540932,133,12,399335,0
5540933,133,12,399336,0
5540934,133,12,672,0
5540935,133,13,492,0
5540936,133,13,399337,0
5540937,133,13,937,0
5540938,133,13,4039,0
5540939,133,14,636232,0
5540940,133,14,636233,1
5540941,133,15,213312,0
5540942,133,15,636234,0
5540943,133,16,213319,0
5540944,133,16,9001,1
5540945,133,16,37816,0
5540946,133,16,213320,0
5540947,133,17,1684,0
5540948,133,17,4604,0
5540949,133,17,370743,0
5540950,133,17,213322,0
5540951,133,17,286,0
5540952,133,17,16376,0
5540953,133,18,235434,0
5540954,133,18,455,0
5540955,133,18,399342,0
5540956,133,18,241601,0
5540957,133,18,260490,0
5540958,133,19,11007,0
5540959,133,19,233646,0
5540960,133,19,327464,0
5540961,133,20,196700,0
5540962,133,20,205618,0
5540963,133,20,326329,0
5540964,133,20,198838,0
5540965,133,20,84482,0
5540966,133,20,50826,0
5540967,133,21,326330,0
5540968,133,21,194083,0
5540969,133,21,326331,0
5540970,133,22,46659,0
