6607366,158,1,0,0
6607367,158,1,1,0
6607368,158,1,2,0
6607369,158,1,3,0
6607370,158,1,4,0
6607371,158,2,444615,0
6607372,158,3,706437,0
6607373,158,3,706438,0
6607374,158,4,706439,0
6607375,158,4,209192,0
6607376,158,5,214708,0
6607377,158,6,580722,0
6607378,158,7,6,0
6607379,158,7,706440,0
6607380,158,7,1070,0
6607381,158,7,11874,0
6607382,158,7,337584,0
6607383,158,7,337583,0
6607384,158,7,338627,0
6607385,158,7,1071,0
6607386,158,7,580977,0
6607387,158,7,728,0
6607388,158,7,13562,0
6607389,158,8,580726,0
6607390,158,8,922,0
6607391,158,8,141704,0
6607392,158,8,697,0
6607393,158,8,14978,0
6607394,158,8,41103,0
6607395,158,8,350027,0
6607396,158,8,89785,0
6607397,158,8,580726,0
6607398,158,8,17043,0
6607399,158,8,922,0
6607400,158,8,580726,0
6607401,158,8,141704,0
6607402,158,8,697,0
6607403,158,8,14978,0
6607404,158,8,41103,0
6607405,158,8,581070,0
6607406,158,8,501,0
6607407,158,8,3868,0
6607408,158,8,756,0
6607409,158,8,4127,0
6607410,158,8,327779,0
6607411,158,8,501,0
6607412,158,8,448,0
6607413,158,9,451,0
6607414,158,9,337585,0
6607415,158,9,149212,0
6607416,158,9,581121,0
6607417,158,9,1164,0
6607418,158,9,753,0
6607419,158,9,12651,0
6607420,158,10,40,0
6607421,158,10,17043,0
6607422,158,10,239469,0
6607423,158,10,142247,0
6607424,158,10,362173,0
6607425,158,11,4242,0
6607426,158,11,457,0
6607427,158,11,581131,0
6607428,158,11,3850,0
6607429,158,11,17,0
6607430,158,11,49449,0
6607431,158,11,501,0
6607432,158,12,24769,0
6607433,158,12,540,0
6607434,158,12,3539,0
6607435,158,12,1071,0
6607436,158,12,501,0
6607437,158,12,728,0
6607438,158,12,249166,0
6607439,158,12,472,0
6607440,158,13,706441,0
6607441,158,14,24,0
6607442,158,14,706442,0
6607443,158,14,1070,0
6607444,158,14,1071,0
6607445,158,14,580977,0
6607446,158,14,728,0
6607447,158,14,13562,0
6607448,158,15,580726,0
6607449,158,15,922,0
6607450,158,15,141704,0
6607451,158,15,697,0
6607452,158,15,14978,0
6607453,158,15,41103,0
6607454,158,15,338630,0
6607455,158,15,350027,0
6607456,158,15,89785,0
6607457,158,15,580726,0
6607458,158,15,23145,0
6607459,158,15,922,0
6607460,158,15,580726,0
6607461,158,15,141704,0
6607462,158,15,697,0
6607463,158,15,14978,0
6607464,158,15,337596,0
6607465,158,15,41103,0
6607466,158,15,581070,0
6607467,158,15,501,0
6607468,158,15,3868,0
6607469,158,15,756,0
6607470,158,15,4127,0
6607471,158,15,327779,0
6607472,158,15,501,0
6607473,158,15,448,0
6607474,158,16,451,0
6607475,158,16,11895,0
6607476,158,16,29556,0
6607477,158,16,706443,0
6607478,158,16,1164,0
6607479,158,16,753,0
6607480,158,16,12651,0
6607481,158,17,40,0
6607482,158,17,23145,0
6607483,158,17,239469,0
6607484,158,17,142247,0
6607485,158,17,362173,0
6607486,158,18,4242,0
6607487,158,18,457,0
6607488,158,18,581131,0
6607489,158,18,3850,0
6607490,158,18,17,0
6607491,158,18,49449,0
6607492,158,18,501,0
6607493,158,19,24769,0
6607494,158,19,540,0
6607495,158,19,3539,0
6607496,158,19,1071,0
6607497,158,19,501,0
6607498,158,19,728,0
6607499,158,19,249166,0
6607500,158,19,2267,0
6607501,158,20,706444,0
6607502,158,21,30,0
6607503,158,21,706445,0
6607504,158,21,1070,0
6607505,158,21,1071,0
6607506,158,21,580977,0
6607507,158,21,728,0
6607508,158,21,13562,0
6607509,158,22,580726,0
6607510,158,22,922,0
6607511,158,22,141704,0
6607512,158,22,697,0
6607513,158,22,14978,0
6607514,158,22,41103,0
6607515,158,22,350027,0
6607516,158,22,89785,0
6607517,158,22,580726,0
6607518,158,22,17050,0
6607519,158,22,922,0
6607520,158,22,580726,0
6607521,158,22,141704,0
6607522,158,22,697,0
6607523,158,22,14978,0
6607524,158,22,41103,0
6607525,158,22,581070,0
6607526,158,22,501,0
6607527,158,22,3868,0
6607528,158,22,756,0
6607529,158,22,4127,0
6607530,158,22,327779,0
6607531,158,22,501,0
6607532,158,22,448,0
6607533,158,23,451,0
6607534,158,23,52468,0
6607535,158,23,706446,0
6607536,158,23,1164,0
6607537,158,23,753,0
6607538,158,23,12651,0
6607539,158,24,40,0
6607540,158,24,17050,0
6607541,158,24,239469,0
6607542,158,24,142247,0
6607543,158,24,362173,0
6607544,158,25,4242,0
6607545,158,25,457,0
6607546,158,25,581131,0
6607547,158,25,3850,0
6607548,158,25,17,0
6607549,158,25,49449,0
6607550,158,25,501,0
6607551,158,26,24769,0
6607552,158,26,337597,0
6607553,158,26,540,0
6607554,158,26,3539,0
6607555,158,26,1071,0
6607556,158,26,501,0
6607557,158,26,728,0
6607558,158,26,249166,0
6607559,158,26,2270,0
6607560,158,27,706447,0
6607561,158,28,42,0
6607562,158,28,706448,0
6607563,158,28,1070,0
6607564,158,28,1071,0
6607565,158,28,580977,0
6607566,158,28,728,0
6607567,158,28,13562,0
6607568,158,29,580726,0
6607569,158,29,922,0
6607570,158,29,141704,0
6607571,158,29,697,0
6607572,158,29,14978,0
6607573,158,29,41103,0
6607574,158,29,350027,0
6607575,158,29,89785,0
6607576,158,29,580726,0
6607577,158,29,32097,0
6607578,158,29,922,0
6607579,158,29,580726,0
6607580,158,29,141704,0
6607581,158,29,697,0
6607582,158,29,14978,0
6607583,158,29,41103,0
6607584,158,29,581070,0
6607585,158,29,501,0
6607586,158,29,3868,0
6607587,158,29,756,0
6607588,158,29,4127,0
6607589,158,29,327779,0
6607590,158,29,501,0
6607591,158,29,448,0
6607592,158,30,451,0
6607593,158,30,338633,0
6607594,158,30,56554,0
6607595,158,30,586036,0
6607596,158,30,1164,0
6607597,158,30,753,0
6607598,158,30,12651,0
6607599,158,31,40,0
6607600,158,31,32097,0
6607601,158,31,239469,0
6607602,158,31,142247,0
6607603,158,31,362173,0
6607604,158,32,4242,0
6607605,158,32,457,0
6607606,158,32,581131,0
6607607,158,32,3850,0
6607608,158,32,17,0
6607609,158,32,49449,0
6607610,158,32,501,0
6607611,158,33,24769,0
6607612,158,33,540,0
6607613,158,33,3539,0
6607614,158,33,1071,0
6607615,158,33,501,0
6607616,158,33,728,0
6607617,158,33,249166,0
6607618,158,33,2272,0
6607619,158,34,706449,0
6607620,158,35,47,0
6607621,158,35,706450,0
6607622,158,35,1070,0
6607623,158,35,11943,0
6607624,158,35,337608,0
6607625,158,35,1071,0
6607626,158,35,580977,0
6607627,158,35,728,0
6607628,158,35,13562,0
6607629,158,36,580726,0
6607630,158,36,922,0
6607631,158,36,141704,0
6607632,158,36,697,0
6607633,158,36,14978,0
6607634,158,36,41103,0
6607635,158,36,350027,0
6607636,158,36,89785,0
6607637,158,36,580726,0
6607638,158,36,100843,0
6607639,158,36,922,0
6607640,158,36,580726,0
6607641,158,36,141704,0
6607642,158,36,697,0
6607643,158,36,14978,0
6607644,158,36,41103,0
6607645,158,36,581070,0
6607646,158,36,501,0
6607647,158,36,3868,0
6607648,158,36,756,0
6607649,158,36,4127,0
6607650,158,36,327779,0
6607651,158,36,501,0
6607652,158,36,448,0
6607653,158,37,451,0
6607654,158,37,351784,0
6607655,158,37,706451,0
6607656,158,37,706452,0
6607657,158,37,31046,0
6607658,158,37,1164,0
6607659,158,37,753,0
6607660,158,37,12651,0
6607661,158,38,40,0
6607662,158,38,100843,0
6607663,158,38,239469,0
6607664,158,38,142247,0
6607665,158,38,362173,0
6607666,158,39,4242,0
6607667,158,39,457,0
6607668,158,39,581131,0
6607669,158,39,3850,0
6607670,158,39,17,0
6607671,158,39,49449,0
6607672,158,39,501,0
6607673,158,40,24769,0
6607674,158,40,540,0
6607675,158,40,3539,0
6607676,158,40,1071,0
6607677,158,40,501,0
6607678,158,40,728,0
6607679,158,40,249166,0
6607680,158,40,2275,0
6607681,158,41,706453,0
6607682,158,42,59,0
6607683,158,42,706454,0
6607684,158,42,1070,0
6607685,158,42,337604,0
6607686,158,42,1071,0
6607687,158,42,580977,0
6607688,158,42,728,0
6607689,158,42,13562,0
6607690,158,43,580726,0
6607691,158,43,922,0
6607692,158,43,141704,0
6607693,158,43,697,0
6607694,158,43,14978,0
6607695,158,43,41103,0
6607696,158,43,350027,0
6607697,158,43,89785,0
6607698,158,43,580726,0
6607699,158,43,17564,0
6607700,158,43,922,0
6607701,158,43,580726,0
6607702,158,43,141704,0
6607703,158,43,697,0
6607704,158,43,14978,0
6607705,158,43,41103,0
6607706,158,43,581070,0
6607707,158,43,501,0
6607708,158,43,3868,0
6607709,158,43,756,0
6607710,158,43,4127,0
6607711,158,43,327779,0
6607712,158,43,501,0
6607713,158,43,448,0
6607714,158,44,451,0
6607715,158,44,16331,0
6607716,158,44,586129,0
6607717,158,44,1164,0
6607718,158,44,753,0
6607719,158,44,12651,0
6607720,158,45,40,0
6607721,158,45,17564,0
6607722,158,45,239469,0
6607723,158,45,142247,0
6607724,158,45,362173,0
6607725,158,46,4242,0
6607726,158,46,457,0
6607727,158,46,581131,0
6607728,158,46,3850,0
6607729,158,46,17,0
6607730,158,46,49449,0
6607731,158,46,501,0
6607732,158,47,24769,0
6607733,158,47,338636,0
6607734,158,47,540,0
6607735,158,47,3539,0
6607736,158,47,1071,0
6607737,158,47,501,0
6607738,158,47,728,0
6607739,158,47,249166,0
6607740,158,47,2277,0
6607741,158,48,706455,0
6607742,158,49,72,0
6607743,158,49,706456,0
6607744,158,49,1070,0
6607745,158,49,1071,0
6607746,158,49,580977,0
6607747,158,49,728,0
6607748,158,49,13562,0
6607749,158,50,2290,0
6607750,158,50,922,0
6607751,158,50,210896,0
6607752,158,50,319874,0
6607753,158,50,491,0
6607754,158,50,3046,0
6607755,158,50,319875,0
6607756,158,50,319876,0
6607757,158,50,92803,0
6607758,158,50,316316,0
6607759,158,50,139062,0
6607760,158,50,630,0
6607761,158,50,922,0
6607762,158,50,319877,0
6607763,158,50,15433,0
6607764,158,50,337623,0
6607765,158,50,491,0
6607766,158,50,3046,0
6607767,158,50,319872,0
6607768,158,50,319878,0
6607769,158,50,20838,0
6607770,158,50,205737,0
6607771,158,50,501,0
6607772,158,50,3868,0
6607773,158,50,756,0
6607774,158,50,4127,0
6607775,158,50,327779,0
6607776,158,50,501,0
6607777,158,50,448,0
6607778,158,51,31,0
6607779,158,51,11979,0
6607780,158,51,2290,0
6607781,158,51,19934,0
6607782,158,51,3817,0
6607783,158,51,581253,0
6607784,158,51,457,0
6607785,158,51,92977,0
6607786,158,52,5940,0
6607787,158,52,14181,0
6607788,158,52,642140,0
6607789,158,52,2290,0
6607790,158,52,135869,0
6607791,158,52,31046,0
6607792,158,52,32806,0
6607793,158,52,366,0
6607794,158,52,706457,0
6607795,158,52,501,0
6607796,158,52,2290,0
6607797,158,52,37,0
6607798,158,52,422831,0
6607799,158,52,31046,0
6607800,158,52,22490,0
6607801,158,52,422831,0
6607802,158,52,32806,0
6607803,158,52,2071,0
6607804,158,53,24769,0
6607805,158,53,540,0
6607806,158,53,3539,0
6607807,158,53,1071,0
6607808,158,53,501,0
6607809,158,53,728,0
6607810,158,53,249166,0
6607811,158,53,2279,0
6607812,158,54,706458,0
6607813,158,55,77,0
6607814,158,55,706459,0
6607815,158,55,1070,0
6607816,158,55,1071,0
6607817,158,55,580977,0
6607818,158,55,728,0
6607819,158,55,13562,0
6607820,158,56,17564,0
6607821,158,56,922,0
6607822,158,56,210896,0
6607823,158,56,319874,0
6607824,158,56,491,0
6607825,158,56,3046,0
6607826,158,56,319875,0
6607827,158,56,319876,0
6607828,158,56,92803,0
6607829,158,56,316316,0
6607830,158,56,337607,0
6607831,158,56,538993,0
6607832,158,56,630,0
6607833,158,56,922,0
6607834,158,56,319877,0
6607835,158,56,15433,0
6607836,158,56,491,0
6607837,158,56,3046,0
6607838,158,56,319872,0
6607839,158,56,319878,0
6607840,158,56,20838,0
6607841,158,56,205737,0
6607842,158,56,501,0
6607843,158,56,3868,0
6607844,158,56,756,0
6607845,158,56,4127,0
6607846,158,56,327779,0
6607847,158,56,501,0
6607848,158,56,448,0
6607849,158,57,579276,0
6607850,158,57,483,0
6607851,158,57,12904,0
6607852,158,57,579280,0
6607853,158,57,5041,0
6607854,158,57,185036,0
6607855,158,58,17564,0
6607856,158,58,447103,0
6607857,158,58,207510,0
6607858,158,58,288181,0
6607859,158,59,569,0
6607860,158,59,337644,0
6607861,158,59,286,0
6607862,158,59,17564,0
6607863,158,59,79462,0
6607864,158,59,24172,0
6607865,158,59,706460,0
6607866,158,60,572,0
6607867,158,60,581277,0
6607868,158,60,581278,0
6607869,158,60,501,0
6607870,158,60,22490,0
6607871,158,60,688427,0
6607872,158,60,32806,0
6607873,158,60,2290,0
6607874,158,60,37,0
6607875,158,60,688427,0
6607876,158,60,9001,0
6607877,158,61,24769,0
6607878,158,61,540,0
6607879,158,61,3539,0
6607880,158,61,1071,0
6607881,158,61,501,0
6607882,158,61,728,0
6607883,158,61,249166,0
6607884,158,61,2281,0
6607885,158,62,706461,0
6607886,158,63,89,0
6607887,158,63,706462,0
6607888,158,63,1070,0
6607889,158,63,1071,0
6607890,158,63,580977,0
6607891,158,63,728,0
6607892,158,63,13562,0
6607893,158,64,17043,0
6607894,158,64,922,0
6607895,158,64,338639,0
6607896,158,64,210896,0
6607897,158,64,319874,0
6607898,158,64,491,0
6607899,158,64,3046,0
6607900,158,64,319875,0
6607901,158,64,319876,0
6607902,158,64,92803,0
6607903,158,64,316316,0
6607904,158,64,329591,0
6607905,158,64,630,0
6607906,158,64,922,0
6607907,158,64,319877,0
6607908,158,64,15433,0
6607909,158,64,491,0
6607910,158,64,3046,0
6607911,158,64,319872,0
6607912,158,64,319878,0
6607913,158,64,20838,0
6607914,158,64,205737,0
6607915,158,64,501,0
6607916,158,64,3868,0
6607917,158,64,756,0
6607918,158,64,4127,0
6607919,158,64,327779,0
6607920,158,64,501,0
6607921,158,64,448,0
6607922,158,65,451,0
6607923,158,65,149212,0
6607924,158,65,581121,0
6607925,158,65,1164,0
6607926,158,65,753,0
6607927,158,65,12651,0
6607928,158,66,40,0
6607929,158,66,17043,0
6607930,158,66,239469,0
6607931,158,66,142247,0
6607932,158,66,362173,0
6607933,158,67,4242,0
6607934,158,67,457,0
6607935,158,67,581131,0
6607936,158,67,3850,0
6607937,158,67,17,0
6607938,158,67,49449,0
6607939,158,67,501,0
6607940,158,68,24769,0
6607941,158,68,540,0
6607942,158,68,3539,0
6607943,158,68,1071,0
6607944,158,68,501,0
6607945,158,68,728,0
6607946,158,68,249166,0
6607947,158,68,2283,0
6607948,158,69,706463,0
6607949,158,70,102,0
6607950,158,70,706464,0
6607951,158,70,1070,0
6607952,158,70,12018,0
6607953,158,70,1071,0
6607954,158,70,580977,0
6607955,158,70,728,0
6607956,158,70,13562,0
6607957,158,71,23145,0
6607958,158,71,922,0
6607959,158,71,210896,0
6607960,158,71,319874,0
6607961,158,71,491,0
6607962,158,71,3046,0
6607963,158,71,319875,0
6607964,158,71,319876,0
6607965,158,71,92803,0
6607966,158,71,316316,0
6607967,158,71,17562,0
6607968,158,71,630,0
6607969,158,71,922,0
6607970,158,71,319877,0
6607971,158,71,15433,0
6607972,158,71,491,0
6607973,158,71,3046,0
6607974,158,71,319872,0
6607975,158,71,319878,0
6607976,158,71,20838,0
6607977,158,71,205737,0
6607978,158,71,501,0
6607979,158,71,3868,0
6607980,158,71,756,0
6607981,158,71,4127,0
6607982,158,71,327779,0
6607983,158,71,501,0
6607984,158,71,448,0
6607985,158,72,451,0
