8708716,197,1,0,0
8708717,197,1,1,0
8708718,197,1,2,0
8708719,197,1,3,0
8708720,197,1,4,0
8708721,197,2,144385,0
8708722,197,3,644125,0
8708723,197,3,873831,0
8708724,197,4,644127,0
8708725,197,4,644128,0
8708726,197,5,644129,0
8708727,197,6,419383,0
8708728,197,7,6,0
8708729,197,7,644130,0
8708730,197,7,31386,0
8708731,197,7,286705,0
8708732,197,7,212423,0
8708733,197,7,551,0
8708734,197,7,31308,0
8708735,197,7,2728,0
8708736,197,7,547,0
8708737,197,7,31309,0
8708738,197,7,3941,0
8708739,197,7,31310,0
8708740,197,7,120885,0
8708741,197,7,31386,0
8708742,197,7,3847,0
8708743,197,7,981,0
8708744,197,7,782,0
8708745,197,7,464,0
8708746,197,7,88850,1
8708747,197,7,9097,1
8708748,197,7,501,0
8708749,197,7,510,0
8708750,197,7,79771,0
8708751,197,7,169722,0
8708752,197,7,501,0
8708753,197,7,540,0
8708754,197,7,2628,1
8708755,197,7,413144,1
8708756,197,7,31,0
8708757,197,7,455,0
8708758,197,7,10973,0
8708759,197,7,2223,0
8708760,197,7,27392,0
8708761,197,7,252233,0
8708762,197,7,66632,0
8708763,197,7,2628,0
8708764,197,7,195235,0
8708765,197,7,2132,0
8708766,197,7,366,0
8708767,197,7,11933,0
8708768,197,7,2628,0
8708769,197,7,9095,0
8708770,197,7,208211,0
8708771,197,7,501,0
8708772,197,7,4703,0
8708773,197,7,1537,0
8708774,197,7,88848,0
8708775,197,7,307,0
8708776,197,7,464,0
8708777,197,7,208211,1
8708778,197,7,501,0
8708779,197,7,644136,0
8708780,197,7,551,0
8708781,197,7,77134,0
8708782,197,7,82968,0
8708783,197,7,540,0
8708784,197,7,81785,0
8708785,197,7,350818,0
8708786,197,7,501,0
8708787,197,7,88848,0
8708788,197,8,851906,1
8708789,197,8,286729,0
8708790,197,8,173101,0
8708791,197,8,33203,0
8708792,197,8,457,0
8708793,197,8,791220,0
8708794,197,8,1537,0
8708795,197,8,33203,0
8708796,197,8,590692,1
8708797,197,8,460676,0
8708798,197,8,4495,0
8708799,197,8,873832,0
8708800,197,8,33212,0
8708801,197,8,457,0
8708802,197,8,873833,0
8708803,197,8,1381,0
8708804,197,8,82622,0
8708805,197,8,791226,0
8708806,197,8,443754,1
8708807,197,8,873834,1
8708808,197,8,32808,0
8708809,197,8,29799,0
8708810,197,8,235747,0
8708811,197,8,4817,0
8708812,197,8,48578,0
8708813,197,8,5205,0
8708814,197,8,491,0
8708815,197,8,472,0
8708816,197,8,205211,0
8708817,197,8,55502,0
8708818,197,8,50485,0
8708819,197,8,435124,0
8708820,197,8,208213,1
8708821,197,8,644138,1
8708822,197,8,873835,0
8708823,197,8,873836,0
8708824,197,8,35048,0
8708825,197,8,455,0
8708826,197,8,873837,0
8708827,197,8,207016,0
8708828,197,8,644139,1
8708829,197,8,501,0
8708830,197,8,464,0
8708831,197,8,1209,0
8708832,197,8,523,0
8708833,197,8,151059,1
8708834,197,8,29185,0
8708835,197,8,7847,0
8708836,197,8,548128,0
8708837,197,8,873838,0
8708838,197,8,38531,0
8708839,197,8,12333,0
8708840,197,8,457,0
8708841,197,8,8057,0
8708842,197,8,873839,1
8708843,197,8,13318,0
8708844,197,8,873840,0
8708845,197,8,366,0
8708846,197,8,1813,0
8708847,197,8,873841,0
8708848,197,8,3966,0
8708849,197,8,644140,1
8708850,197,8,12563,1
8708851,197,8,501,0
8708852,197,8,73355,1
8708853,197,8,296892,0
8708854,197,8,873842,0
8708855,197,8,35002,0
8708856,197,8,873843,0
8708857,197,8,873844,0
8708858,197,8,33131,0
8708859,197,8,516330,0
8708860,197,8,644141,1
